Firearm Reference Number,Make,Model,Individual Amount
125981,Steele, G M,GM16,$150
133396,Mossberg,702 Plinkster Tactical 22,$190
126180,Robinson Armament,M96 Top Feed,$250
127500,Defense Technology,L8,$270
129112,Defense Technology,40MM Launcher,$270
129113,Defense Technology,37mm Gas Gun,$270
129114,Defense Technology,37mm Gas Gun Pistol,$270
131599,Defense Technology,1375 Multi-Launcher,$270
172946,Defense Technology,40MM Launcher,$270
16275,Armi Jager,AP15,$300
136698,Mossberg,715T Tactical 22,$305
197355,Tokarev USA,TBP12,$350
91835,Omega Weapons Systems Incorporated,SPS-12,$360
146625,Mossberg,715P,$375
125477,SNS Industries,Max 15,$390
125480,SNS Industries,Max 15 Pistol,$390
143649,SNS Industries,LFT-15,$390
143651,SNS Industries,NO-15,$390
125681,Cobray,37mm Launcher,$430
128292,Spike's Tactical,37mm Launcher STZ Havoc,$430
196421,Hunt Group,MH-S,$450
157786,German Sport Guns,GSG MP40 Carbine,$465
172502,Radical Firearms,RFS-15 Pistol,$490
164366,Tomahawk,PA22,$495
166822,Adler,Adler B210,$495
166942,Berika,TA1950,$495
187342,Canuck,Havoc,$495
136217,Chiappa Firearms,M1-22,$500
732,Ljungman,AG42,$510
2514,Ljungman,AG42,$510
134899,Chiappa Firearms,M Four-22 Pistol,$510
164310,Uzkon,BR20,$515
16274,Armi Jager,AP74,$520
41453,Mitchell Arms,M16A3/22,$520
123337,Hi-Point Firearms,4095,$525
197411,Hi-Point Firearms,4095,$525
132701,Chiappa Firearms,M Four-22,$530
84978,Dalphon,BFD,$540
139319,Citadel,M1-22,$550
142062,Micor Defense,Leader 50,$550
142062,Micor Defense,Leader 50,$550
195044,Mauser,M15,$550
196583,Midwest Metal Creations,MG13,$550
197947,Black Aces Tactical,FD12,$550
198631,Adrenaline Arms,SG-105,$550
129061,Kel Tec,PLR-22,$560
144800,Matrix Aerospace,MA-15,$560
187442,MKA Arms,MKA 1919PA,$560
31525,Hi-Point Firearms,995,$575
124211,Hi-Point Firearms,4595,$575
185042,Hi-Point Firearms,4595,$575
196203,Hi-Point Firearms,995,$575
145908,Chiappa Firearms,M1-9,$580
136037,Bates & Dittus,UBL-37,$590
136038,Bates & Dittus,ExD-37,$590
136039,Bates & Dittus,TBL-37,$590
136040,Bates & Dittus,SML-37 Pistol,$590
157766,FMK,AR1 Extreme,$590
132192,ISSC,MK22,$600
133439,Essential Arms Company,J15F,$600
133439,Essential Arms Company,J15F,$600
136936,GTO,Core-15,$600
141925,GTO,Hard Core 15,$600
165582,German Sport Guns,GSG-15,$600
179964,Black Creek Labs,BCL15,$600
195019,Mauser,Mauser StG44,$600
195020,Mauser,Mauser MP40 Carbine,$600
195454,German Sport Guns,GSG-16,$600
195456,American Tactical Imports,GSG-16,$600
64904,Norinco,Type CQ 311,$610
126363,TOZ,TOZ-123-01,$620
195293,Bear Creek Arsenal,BCA15,$620
194917,Sulun Arms,SG-105,$625
198814,Sterling Arms International,R18 MK3,$625
138261,Anschutz,MSR RX22,$630
28293,Mitchell Arms,CAR15/22,$640
41451,Mitchell Arms,M16A1/22,$640
129602,Smith & Wesson,M&P 15-22,$640
175444,Hi-Point Firearms,3895,$645
190702,Hi-Point Firearms,1095,$645
515,Iver Johnson,EW22HBA,$650
4726,ERMA,EM1,$650
26608,Universal,M1 Carbine,$650
27460,Universal,5000PT,$650
27466,Universal,1015,$650
27480,Universal,1002,$650
122975,Global Arms,M1 Carbine,$650
126844,T-15 Industries,Sten MARK 2 SA,$650
128198,Heckler & Koch,HK416D,$650
128707,Iver Johnson,SC30SS,$650
128717,Iver Johnson,SC30FS,$650
129372,Santa Fe,M1 Carbine,$650
132980,Heckler & Koch,HK416D,$650
146315,Citadel,M1-9,$650
147639,EAA,Appeal,$650
197949,True North Arms,WK180C,$650
198846,Sterling Arms International,R9 MK1,$650
141208,Adams Arms,AA15,$660
134802,Surplus Ammo & Arms,LOW15,$670
141126,Surplus Ammo & Arms,LOW16,$670
144480,Surplus Ammo & Arms,SA15,$670
168002,American Tactical Imports,Omni Hybrid Pistol,$670
27455,Universal,1003,$675
122074,Ermas Firearms Manufacturing,M1 Carbine,$675
128662,Universal,5006,$675
128663,Universal,5016,$675
130530,Globe Firearms,555,$675
180283,Freedom Ordnance,FX-9,$675
25981,Pardus,SBX,$680
77493,American Spirit Arms,ASA15,$680
120316,Homemade,AR15,$680
126927,Diemaco,C8CT Copy,$680
129426,R&C Armoury,AR15,$680
131409,Homemade,AR-10 Copy,$680
140418,Plumcrazy Firearms,C15,$680
195012,Pardus,SBS12,$680
195597,Palmetto State Armory,GX-9,$680
197427,Talon Armament,TAC-SAR15,$680
18805,Eagle Arms Incorporated,EA-15,$690
125602,Lauer Custom Weaponry,LCW15,$690
144559,Dominion Arms,DA556,$690
198268,F4 Defense,F4-15,$693
27046,Universal,30M-1BG,$700
27204,Universal,30M-1A,$700
27212,Universal,1000,$700
27476,Universal,1004,$700
120053,Kel Tec,Sub-2000,$700
128603,Universal,1006,$700
128664,Universal,1021,$700
128666,Universal,1023,$700
128718,Iver Johnson,SC5.7F,$700
131610,DPMS,A-15 Panther Sportical,$700
139783,Kel Tec,SU-22,$700
147799,Thureon Defense,GA,$700
187362,Canuck,Spectre,$700
193162,ISSC,TXR22,$700
195599,Tracker Arms,HG-105,$700
197912,Pallas,PX3,$705
25822,Palmetto State Armory,PA-15 Pistol,$710
171942,Essential Arms Company,J15-2,$710
196297,Norinco,CQ,$710
89915,Leitner-Wise Rifle,LW15-22,$720
129492,American Tactical Imports,T14,$720
139067,American Tactical Imports,Omni,$720
143400,American Tactical Imports,Omni,$720
179182,Tippmann Arms,M4-22,$720
195844,American Tactical Imports,MilSport Canadian,$720
195879,American Tactical Imports,MilSport Canadian,$720
197292,Hunt Group,VM12,$720
27202,Universal,30M-1B,$725
27462,Universal,1005,$725
27464,Universal,1010,$725
128647,Universal,30M-1BB,$725
128665,Universal,1022,$725
153787,Kral,KRX,$735
170762,Axor,MF-1,$745
189305,Best Arms,BA812,$745
189308,Best Arms,BA12,$745
196394,Husan,MKA 1919PA,$745
27206,Universal,30M-1BN,$750
27468,Universal,1020,$750
27471,Universal,1025,$750
34134,DPMS,A-15 Panther Classic Sixteen,$750
41449,Mitchell Arms,M16/22,$750
63982,Norinco,305,$750
128620,Universal,Enforcer B,$750
128621,Universal,Enforcer BN,$750
128706,Iver Johnson,SC30S,$750
129062,Kel Tec,SU-22CA,$750
132998,Colt,M16 Rifle,$750
135697,Kel Tec,SU-22C,$750
135699,Kel Tec,SU-22E,$750
139452,Beretta,ARX160-22 Pistol,$750
139822,German Sport Guns,GSG Sturmgewehr StG44,$750
143480,Norinco,M305,$750
158348,American Tactical Imports,GSG Sturmgewehr StG44,$750
162526,Norinco,M305,$750
162927,Norinco,305A,$750
177122,Norinco,M305C,$750
177183,Norinco,M305D,$750
177202,Norinco,CSLR27,$750
177223,Norinco,CSLR28,$750
178642,Ranger,Bullpup,$750
199097,Landor Arms,BPX 904,$750
124403,Norinco,Type CQ Semi-Automatic Rifle,$760
172602,Stag Arms,Stag-9,$760
123229,Norinco,Type CQ 311-1,$765
123231,Norinco,311-3,$765
129827,Norinco,Type CQ-A-1 Semi-Automatic Rifle,$765
57598,Heckler & Koch,G36KP,$770
121152,Heckler & Koch,G36C,$770
124869,Kel Tec,PLR-16,$770
126505,Vulcan Armament,V15,$770
136021,FMK,AR-1 Patriot,$770
153688,Kel Tec,CMR-30,$770
128622,Universal,Enforcer BG,$775
196226,Landor Arms,BPX 905,$775
119860,Olympic Arms,Plinker,$780
143386,Umlaut Industries,U4,$780
195909,Xtreme Gun,XG15,$780
147706,Mossberg,715P Duck Commander,$790
197552,Smith & Wesson,M&P FPC,$795
512,Iver Johnson,GI-9,$800
20270,Iver Johnson,M1 Carbine,$800
120632,American Tactical Imports,AT-15,$800
128713,Iver Johnson,SC5.7S,$800
128721,Iver Johnson,PM30GW,$800
128922,LDP,LDP,$800
129752,Norinco,Type 97A Sniper Rifle,$800
130180,Iver Johnson,M1 Carbine 30G,$800
138160,Excel Arms,X-5.7R,$800
139451,Beretta,ARX160-22,$800
141919,Federal Laboratories,Federal Gas Riot Gun,$800
142979,Caracal,CC10,$800
158347,American Tactical Imports,GSG MP40 Carbine,$800
158366,Asena,Asena,$800
183442,Radical Firearms,RF-15,$800
189302,Best Arms,BA912,$800
195934,American Tactical Imports,GSG MP40 P,$800
195935,German Sport Guns,GSG MP40 Pistol,$800
196628,Polish Submachine Gun,PM63-C,$800
197377,Adler International Firearms Corporation (AIFC),RS-Q1,$800
197619,Irunguns,ATF SBR-9 Prototype,$800
197870,Irunguns,ATF SBR-9,$800
132999,Colt,M16 SPR,$810
125498,High Standard,HSA-15,$820
146039,American Tactical Imports,Omni Hybrid,$820
146039,American Tactical Imports,Omni Hybrid,$820
146040,American Tactical Imports,Omni Hybrid,$820
158350,American Tactical Imports,Omni Hybrid,$820
167485,American Tactical Imports,Omni Hybrid,$820
198592,Vikings,VK-12,$820
521,Iver Johnson,M1 Paratrooper Carbine,$825
195484,Landor Arms,BPX 902,$825
18539,Sabatti,SAR,$840
25626,Palmetto State Armory,KS47,$840
128287,Cavalry Arms,CAV-15A,$840
147023,High Standard,HSA-15 Crusader,$840
130082,Unknown,AR15,$845
130085,Unknown,AR15,$845
158186,Homemade,DF15,$845
162566,Homemade,Lebel R1,$845
196326,Defense Distributed,AR15 3D Printed,$845
8,US Carbine,M1,$850
9,US Carbine,M1,$850
10,US Carbine,M1,$850
12,US Carbine,M1,$850
13,US Carbine,M1,$850
14,US Carbine,M1,$850
15,US Carbine,M1,$850
16,US Carbine,M1,$850
520,Iver Johnson,PM30HB,$850
4772,Globe Firearms,Mohawk 555,$850
24231,US Carbine,M1,$850
49450,US Carbine,M1,$850
117335,Globe Firearms,555A,$850
127608,Olympic Arms,Plinker Plus,$850
128715,Iver Johnson,SC5.7SS,$850
128716,Iver Johnson,SC30F,$850
128719,Iver Johnson,SC5.7SF,$850
128801,US Carbine,M1,$850
130715,Federal Laboratories,203A,$850
136242,US Carbine,M1,$850
136296,US Carbine,M1,$850
158769,Inland Manufacturing,M1 Carbine,$850
181444,Motiuk Manufacturing,MG1919-S Prototype,$850
195317,US Carbine,M1,$850
196913,Tommy Built Tactical,TG36,$850
197617,EGE,JAWS BP12,$850
42236,Olympic Arms,PCR,$860
121350,DPMS,A-15 Panther Tuber,$860
132450,Akdal,MKA 1919,$870
137416,Tomahawk,2010,$870
142124,Akdal,MKA 1919,$870
145170,Akdal,TAC-12,$870
147046,Alpharms,15SA,$870
158626,MKA Arms,MKA 1919,$870
163926,Pardus,SD,$870
164268,Derya Arms,VR90,$870
164328,Tomahawk,G7,$870
164331,Tomahawk,SA22,$870
164335,Tomahawk,SA15,$870
169003,Uzkon,TR199,$870
170342,Axor,MF-2,$870
176624,Typhoon Defence,F12 Typhoon,$870
179042,Ranger,XT3 Tactical,$870
187582,MKA Arms,MKA 1919,$870
189306,Best Arms,BA712,$870
195057,TriStar,KRX,$870
196219,Landor Arms,LND-109,$870
196350,MKA Arms,MKA 1919 Match,$870
196393,Husan,MKA 1919 M71,$870
196508,Adler,JAE 210,$870
124548,Action Legends Manufacturing,M888 M1 Carbine,$875
169004,Uzkon,Typhoon ARS12,$875
197416,Xtreme Gun,AR-10 DPMS Type,$875
25517,Eagle Arms Division Of Armalite,M15A2,$880
31477,Hesse Arms,HAR15A2 Standard,$880
33645,84 Gun,Lobo,$880
33647,84 Gun,Pennsylvania,$880
78891,Hesse Arms,HAR15A2,$880
88016,Olympic Arms,CAR97,$880
125604,LAR Manufacturing,Grizzly-15,$880
139863,Norinco,Type CQ-A Semi-Automatic Rifle,$880
140990,Sendra Corp,XM15E2,$880
141765,LAR Manufacturing,AA15,$880
141766,LAR Manufacturing,SK15,$880
142349,US Autoweapons,USM4,$880
147029,High Standard,HSA-15 Enforcer 300,$880
147306,Aero Precision,H15,$880
185063,Pallas,PX2,$880
195716,Inter Ordnance,IO-G9,$890
27205,Universal,30M-10S,$900
31466,Hesse Arms,HAR15A2 Bull Gun,$900
41308,Bushmaster,M17S,$900
66064,IAI,M888 M1 Carbine,$900
119861,Olympic Arms,FAR-15,$900
124208,Federal Laboratories,201Z,$900
128615,US Carbine,T3,$900
128616,US Carbine,T3,$900
128685,Plainfield Machine,P30SG,$900
144785,ADC,ADC234,$900
144862,ADC,ADC253,$900
195083,Panzer Arms,BP-12,$900
195699,Jard,J180,$900
196397,Husan,MKA 1923,$900
197763,SBI,Lynx 180B,$900
49088,Professional Ordnance,Carbon 15,$905
147718,Mossberg,715T Tactical 22 Duck Commander,$905
196207,Radian,AX556,$905
121318,DPMS,A-15 Panther 22,$910
125706,CMMG,Mod4SA,$910
163426,Aero Precision,A15,$910
178742,Aero Precision,STS15,$910
195855,Czech Small Arms,SA VZ58 Sporter 223 REM,$910
41991,Norinco,M14 Semi-Automatic,$915
47125,Olympic Arms,MFR,$920
139122,Smith & Wesson,M&P 15-22PC,$920
174004,Torro,EM1,$925
197371,Hunt Group,FD12,$925
140420,North Eastern Arms,NEA-15 Pistol,$930
144955,Windham Weaponry,WW-CF,$930
155006,US Arms,Patriot 15,$930
164336,Tomahawk,SO2,$930
189307,Best Arms,BA612,$930
184122,Ruger,PC Carbine,$935
117771,Olympic Arms,K4B,$940
123163,Cavalry Arms,CAV-15 Rifleman,$940
125632,Cavalry Arms,CAV-15,$940
137198,North Eastern Arms,NEA-15,$940
145970,North Eastern Arms,NEA-25,$940
161626,Olympic Arms,K22 Rimfire Target Match,$940
168923,North Eastern Arms,NEA102,$940
195880,American Tactical Imports,MilSport,$940
195881,American Tactical Imports,MilSport,$940
164662,Palmetto State Armory,PA-X9,$945
191962,Kirici,AXL 47,$945
195283,Revolution Armory,AXL 47,$945
33643,84 Gun,Classic,$950
34115,DPMS,A-15 Panther Pistol,$950
49453,US Carbine,M1A1,$950
99755,Hy Hunter,M1 Carbine,$950
124206,DPMS,A-15 Panther Pistol,$950
128617,Hy Hunter,M1 Carbine,$950
128672,Plainfield Machine,PM30G,$950
136020,Tanfoglio,Appeal,$950
136205,Taurus,CT45 G2,$950
158768,Inland Manufacturing,M1A1,$950
198582,Armed,Stryker ML 12,$950
198792,Kel Tec,PLR-16F,$950
128255,Remington,R25,$960
130417,China Xinshidai,Type CQ-A-1 Semi-Automatic Rifle,$960
166442,Norinco,305B,$960
169182,Eagle Arms Division Of Armalite,Eagle-15,$960
195581,Aero Precision,G15 Ghost Gun,$960
24588,Aero Precision,Pistol,$970
123342,VM Hy-Tech,VM15,$970
127826,Spike's Tactical,SL-15,$970
19204,Just Right Carbines,JR Pistol,$980
123162,Cavalry Arms,CAV-15 Scout,$980
123955,Superior Arms,S-15,$980
125028,DSA Incorporated,ZM4,$980
127606,Olympic Arms,K16,$980
132928,Charles Daly Defense,CDD-15,$980
141542,Detroit Gun Works,DGW15,$980
147027,High Standard,HSA-15 Enforcer,$980
136577,Mossberg,MMR Tactical,$990
197150,Kel Tec,PLR-16R,$990
141379,Derya Arms,MK12,$995
142275,Alpharms,07SA,$995
157548,Husan & Eksen,MKA 1919 Match,$995
164286,Uzkon,BR99,$995
164330,Tomahawk,G9,$995
164383,Tomahawk,SAG33,$995
167043,Berika,TS1950,$995
184544,Final Defense,FD12,$995
187983,Eternal,FX12,$995
196392,Husan,MKA 1919,$995
196395,Husan,MKA 1919 Match,$995
37129,Kel Tec,Sub-9,$1,000
66645,CZ,CZ91S,$1,000
119424,Howa,M1 Carbine Type,$1,000
121466,Kel Tec,SU-16,$1,000
123003,Ameetec Arms,AM-15 M4 Tactical Master,$1,000
123004,Ameetec Arms,AM-15 Varmint Master,$1,000
123005,Ameetec Arms,AM-15 Standard Tactical,$1,000
123006,Ameetec Arms,AM-15 Standard Varmint,$1,000
123007,Ameetec Arms,AM-15 Modular,$1,000
123008,Ameetec Arms,AM-15 General,$1,000
123010,Ameetec Arms,WM-15,$1,000
123053,Ameetec Arms,AM-15 Tactical Predator,$1,000
123055,Ameetec Arms,AM-15 9MM,$1,000
125249,Bushmaster,XM15E2S Law Enforcement,$1,000
127607,Olympic Arms,GI-16,$1,000
128681,Plainfield Machine,PM30P,$1,000
128930,Kommando,Kommando,$1,000
131827,TNW,Suomi M31,$1,000
135878,Kel Tec,SU-16A,$1,000
135879,Kel Tec,SU-16B,$1,000
142362,CZ,CZ858 Tactical-2 P Proofed 2007 or later,$1,000
160486,Poly Technologies,Type 81SA,$1,000
163746,Escort,Escort Raider,$1,000
188265,Armed,Stryker,$1,000
128680,Plainfield Machine,P30DT,$1,005
25191,Armalite,M4C Carbine,$1,010
49092,Professional Ordnance,Carbon 15 Pistol,$1,010
78871,Hesse Arms,HAR25,$1,010
119129,DPMS,A-15 Panther Classic Lo-Pro,$1,010
133482,Century Arms,C15A1 Sporter,$1,010
145421,Century Arms,C15 Sporter,$1,010
186482,Radical Firearms,RF-15 Pistol,$1,015
191082,Huglu,XR7,$1,015
33840,DPMS,A-15 Panther Bull Classic,$1,020
127591,Olympic Arms,K30R,$1,030
127592,Olympic Arms,K68,$1,030
186863,Mossberg,MMR,$1,030
51306,Kel Tec,Sub-40,$1,035
34023,DPMS,A-15 Panther Southpaw,$1,040
121592,Double Star,Star-15 Lightweight Tactical,$1,040
130829,Astra Arms,STG4,$1,040
138098,Anderson Manufacturing,AM-15,$1,040
140249,Huldra,MARK 4,$1,040
141844,MAG Tactical Systems,MG-G4,$1,040
144600,AdeQ Firearms,Paladin,$1,040
150207,Anderson Manufacturing,AM-15,$1,040
154026,Utas,XTR-12,$1,040
179202,Amtec Less-Lethal Systems (ALS),40MM Launcher,$1,040
21476,Cobra,Cobra,$1,045
21190,Kommando Arms Manufacturing,Paramax,$1,050
122716,Stag Arms,Stag-223,$1,050
128673,Plainfield Machine,PM30GT,$1,050
131999,Just Right Carbines,JR Carbine,$1,050
142363,CZ,CZ858 Tactical-2 V Proofed 2007 or later,$1,050
142369,CZ,CZ858 Tactical-4 P Proofed 2007 or later,$1,050
146385,CZ,CZ858 Tactical-2 P Proofed 2005/2006,$1,050
146386,CZ,CZ858 Tactical-2 V Proofed 2005/2006,$1,050
146624,CZ,CZ958 Hunter P,$1,050
148085,CZ,CZ958 2P,$1,050
148086,CZ,CZ958 2V,$1,050
148234,CZ,CZ858 Tactical-4 V Proofed 2007 or later,$1,050
172184,CZ,CZ858 Tactical-2 P Spartan Limited Edition Proofed 2007 or later,$1,050
176546,Inland Manufacturing,T30 Carbine,$1,050
33822,DPMS,A-15 Panther Bull SST Sixteen,$1,060
122788,Bushmaster,Carbon 15,$1,060
127602,Olympic Arms,K7 Eliminator,$1,060
176582,KE Arms,KE-15,$1,060
125277,Eagle Arms Division Of Armalite,M15,$1,070
134563,Hughes Precision,HR-15F,$1,070
141704,Czech Small Arms,SA VZ58 Sporter 222 REM,$1,070
145200,Diamondback Firearms,DB-15,$1,070
145201,Diamondback Firearms,DB-15,$1,070
196186,Palmetto State Armory,KS-47G2,$1,070
23791,Balikli,Makarov BSM-12,$1,075
31684,Polish State Arsenals,PM84P,$1,075
58978,Balikli,Makarov BS-12,$1,075
79171,Balikli,Makarov BSM-20,$1,075
166443,Norinco,NR-401 Semi-Auto Rifle,$1,075
184002,Balikli,Makarov S-12,$1,075
196833,Balikli,Makarov S-20,$1,075
145419,Century Arms,VZ2008 Sporter,$1,080
147524,Bushmaster,XM15E2S Pistol,$1,080
196277,Ruger,PC Charger,$1,080
142621,Troy Defense,Troy Carbine,$1,090
180942,Stag Arms,Stag-10S,$1,090
133490,Roggio,RA15,$1,095
133491,Roggio,RA15,$1,095
118622,Howa,300,$1,100
127599,Olympic Arms,K8,$1,100
128676,Plainfield Machine,PM30ST,$1,100
128684,Plainfield Machine,PPM30,$1,100
134901,Thureon Defense,SA,$1,100
135883,Kel Tec,SU-16C,$1,100
135884,Kel Tec,SU-16CA,$1,100
136204,Taurus,CT40 G2,$1,100
143607,Aero Precision,X15,$1,100
185102,Black Creek Labs,BCL102B,$1,100
196527,Rhodesian Submachine Gun,R76,$1,100
140989,Sendra Corp,XM15A1,$1,101
125142,Smith & Wesson,M&P 15,$1,105
24385,PWA,Commando,$1,110
24771,PWA,AR15 Commando,$1,110
125544,Rock River Arms,LAR-15 TASC,$1,110
130443,Smith & Wesson,M&P 15R,$1,110
134803,C3 Defense,C3-15,$1,110
196086,Ruger,AR-556 Pistol,$1,110
34009,DPMS,A-15 Panther Classic,$1,120
125628,Bushmaster,BAR-10,$1,120
127431,Socom Manufacturing,BR-15-A6S,$1,120
127687,Blue Line,BL-15LE1,$1,120
194802,Derya Arms,VR60,$1,120
196356,MKA Arms,MKA 1919 Match Pro,$1,120
196396,Husan,MKA 1919 Match Pro,$1,120
24979,Penn Arms,L137,$1,130
122781,CZ,CZH2003 Sport,$1,130
129128,Novohradsky, Petr,FSN-01,$1,130
129129,Novohradsky, Petr,FSN-01K,1,130
138060,Zlatoust,PKSK,$1,130
141520,PPK,KSK,$1,130
143120,Zelanysport,Gazela 58,$1,130
143121,Gazela,Gazela 58,$1,130
144975,PPK,KSK Hunter,$1,130
150126,Rock Island Armory,WR762USA,$1,130
185082,Smith & Wesson,M&P 15 Competition,$1,130
195872,Kodiak Defence,KD200,$1,130
121314,Ohio Ordnance Works,VZ2000,$1,140
121589,Double Star,Star-15 Expedition Rifle,$1,140
121590,Double Star,Star-15 Dissipator,$1,140
131590,Double Star,Star-15 Pistol,$1,140
133218,CMMG,MK-5,$1,140
142865,American Tactical Imports,ATI-15,$1,140
165402,Cobalt Kinetics,BAMF,$1,140
194709,Palmetto State Armory,PX-10,$1,140
194857,Palmetto State Armory,PX9,$1,140
31682,Polish State Arsenals,PM84,$1,150
128720,Iver Johnson,PM30GH,$1,150
129614,SaskSten,Sten MARK 2,$1,150
134202,Palmetto State Armory,PA-15,$1,150
135885,Kel Tec,SU-16D,$1,150
145358,Kel Tec,SU-16E,$1,150
185103,K&M Arms,M17S-C308,$1,150
33422,DPMS,A-15,$1,160
33422,DPMS,A-15,$1,160
121582,Double Star,Star-15 Super Match Rifle,$1,160
128966,LRB Arms,M15SA,$1,160
26473,Ruger,Police Carbine,$1,170
133660,Tactical Machining,TM-15,$1,170
133759,Olympic Arms,K10,$1,170
133760,Olympic Arms,K45,$1,170
136666,Mossberg,MMR Hunter,$1,170
142739,Tactical Machining,TSG-15,$1,170
144104,Moores Machine Company,MMC M4,$1,170
154615,Seekins Precision,SP15,$1,170
125612,Mega Machine Shop,MEGA Gator,$1,180
197387,Grand Power,Stribog RSR9A2,$1,180
31458,Hesse Arms,Omega Match,$1,190
31472,Hesse Arms,HAR15A2 National Match,$1,190
32456,Ruger,Mini-14,$1,190
125599,Stag Arms,Stag-6.8,$1,190
