Firearm Reference Number,Make,Model,Individual Amount
177744,Aero Precision,P-15 PEW,$1,690
185825,Brownell's,BRN-601,$1,690
127616,Ruger,Mini-14 Ranch Rifle LE,$1,695
197182,SLR Rifleworks,SLR-B30,$1,695
2570,CZ,VZ52,$1,700
118033,CZ,VZ52,$1,700
120645,Special Weapons,Omega 760,$1,700
142221,Anderson Manufacturing,AM-10,$1,700
145651,Czech Small Arms,SA VZ61 Combat,$1,700
189928,Czech Weapons,CSV-9,$1,700
196613,Black Creek Labs,SRV2 Badger,$1,700
196688,Kodiak Defence,K9,$1,700
197240,Xtreme Gun,WX-MCR,$1,700
48288,JP Enterprises,JP-15 Tactical/SOF,$1,710
127966,DPMS,A-15 Panther Pardus,$1,710
146329,Rock River Arms,LAR-15 R3 Competition,$1,710
148230,AdeQ Firearms,L-Tac,$1,710
125610,Mega Machine Shop,MEGA MMS,$1,720
129800,CMMG,MK-9,$1,720
133639,Mega Machine Shop,MEGA GTR-3S,$1,720
133640,Mega Machine Shop,MEGA GTR-MA-Ten,$1,720
133643,Mega Machine Shop,MEGA Pistol,$1,720
133644,Mega Machine Shop,MEGA MG-XTR,$1,720
142964,Kriss,Kriss Vector SDP,$1,720
158226,PWS,MARK 1 Modern Musket,$1,720
158227,PWS,MARK 1 Modern Musket Pistol,$1,720
135098,DPMS,A-15 Panther LBR Carbine,$1,725
85855,Rock River Arms,LAR-15 Law Enforcement,$1,730
125045,Rock River Arms,LAR-15/9MM,$1,730
126145,Rock River Arms,LAR-15 DEA,$1,730
127936,Rock River Arms,LAR-6.8,$1,730
138196,Rock River Arms,LAR-6,$1,730
122035,Fulton Armory,FAR-15,$1,740
128273,Socom Firearms Corporation,Diplomat,$1,750
145169,Firebird Precision Firearms,FPX-15 Pistol,$1,750
154751,TNW,SDI Pistol,$1,750
156646,Olympic Arms,MPR 308-15,$1,750
196206,NoDak Spud,NDS-18SC,$1,750
197053,Black Creek Labs,SLR Coyote,$1,750
18112,Colt,AR15 Sporter,$1,760
91255,Leitner-Wise Rifle,LW15-499,$1,760
124566,Alexander Arms,AAR15 Beowulf Overwatch,$1,760
141259,Hogan Manufacturing,H-308,$1,760
143542,SI Defense,SI-C,$1,760
129238,Colt,M4 Carbine,$1,765
141969,Colt,M4 Carbine,$1,765
133417,Thor,TR15 Carbine,$1,770
126518,Sport Systeme Dittrich,BD38,$1,775
121591,Double Star,Star-15 Target Rifle,$1,780
180944,SIG Sauer,SIG M400 Elite,$1,780
187142,Remington,R25 G2,$1,780
128868,Penn Arms,L6,$1,790
140502,D-Technik,SA VZ58 Sporter 7.62,$1,790
29960,CZ,VZ52/57,$1,800
36972,Holloway Arms,7,$1,800
118036,CZ,VZ52/57,$1,800
124563,Bohica,M16SA,$1,800
126520,Sport Systeme Dittrich,BD3008,$1,800
127968,DPMS,LR-338 Panther,$1,800
129507,SI Defense,SI AR-15,$1,800
129508,SI Defense,SI AR-15,$1,800
129510,SI Defense,SI-HK,$1,800
137289,Centurion Arms,C4,$1,800
151386,Norinco,313,$1,800
154728,Colt,AR-15A4,$1,800
164327,Tomahawk,G5,$1,800
164334,Tomahawk,SA19,$1,800
166262,Excel Arms,X-9R,$1,800
197310,Tigris Arms,XT-12CL500R,$1,800
197376,Beretta,PMXS,$1,800
197554,Crusader Arms,Sentinel,$1,800
125570,Global Tactical,GTAR15,$1,810
134299,YHM,YHM-15,$1,810
138859,Mega Arms,MEGA GTR-3S,$1,810
145321,Enfield Rifle Company,MERC415,$1,810
154750,TNW,SDI,$1,810
159566,Angstadt Arms,AA-0940,$1,810
175163,Diamondback Firearms,DB-10,$1,810
185826,Brownell's,XBRN16E1,$1,810
196028,Lead Star,LSA9,$1,810
196258,Diamondback Firearms,DB-10,$1,810
126733,Bushmaster,XM15E2S Predator,$1,820
135206,Colt,M4 Carbine Sporter,$1,820
141739,Lancer Systems LP,L15,$1,820
189622,Trojan Firearms,PRO9V1,$1,820
165247,CMMG,MK-47 Pistol,$1,825
144741,Troy Defense,Troy Northern Guard,$1,830
186163,CMMG,MkG-45,$1,840
1905,Egyptian Service Rifle,Rashid,$1,850
36976,Holloway Arms,7 Carbine,$1,850
117777,DPMS,A-15 Panther Race Gun,$1,850
119555,Armalite,AR-180B,$1,850
127137,Smith & Wesson,M&P 15PC,$1,850
129509,SI Defense,SI-D,$1,850
133492,Olympic Arms,SM1P Servicematch,$1,850
141610,Rock River Arms,LAR-15 Hunter,$1,850
128083,B&T,GL06,$1,860
185242,Lantac,LA-SF15,$1,860
123420,CZ,CZ550 Safari Classic Magnum,$1,865
126813,Prechtl, Gottfried,Mauser 98 Safari,$1,865
164862,Mega Arms,GTR-3H,$1,865
169222,Tresna Defense,Tresna JAG9G,$1,865
169442,Tresna Defense,Tresna JAG9G,$1,865
175044,Astra Arms,MG556,$1,865
181822,Maccabee Defense,SLR-MULTI,$1,865
188284,MBX,Pro Series PCC,$1,865
195518,KE Arms,KE-9,$1,865
141599,Colt,M4A1 Carbine,$1,870
134481,Rock River Arms,LAR-PPS,$1,880
34973,Colt,AR15A2 Sporter Match Target Competition HBar,$1,890
126678,PMP,NTW,$1,890
126678,PMP,NTW,$1,890
128702,Watsons Weapons,50,$1,890
165303,Adams Arms,Multical,$1,890
188963,Adams Arms,AASF-308,$1,890
127727,Kriss,Kriss Vector CRB/SO,$1,895
142968,Kriss,Kriss Vector CRB,$1,895
17473,Colt,AR15,$1,900
17919,Colt,AR15A2 Sporter Delta HBar,$1,900
18098,Colt,AR15A2,$1,900
18107,Colt,AR15 Match HBar,$1,900
18381,Colt,M16A2 Carbine,$1,900
19712,Inland Manufacturing,M1 Advisor,$1,900
24290,National Ordnance,M1 Carbine,$1,900
25437,Colt,AR15A2 Match Target Target Model,$1,900
25439,Colt,AR15A3 Match Target Competition HBar,$1,900
25442,Colt,AR15A2 Sporter Match Target Competition HBar 2,$1,900
33585,Armalite,AR-10A2,$1,900
34712,Colt,AR15A2 Sporter Match Target Lightweight,$1,900
34967,Colt,AR15A2 Government Target,$1,900
34968,Colt,AR15A2 Sporter Match Target HBar,$1,900
34972,Colt,AR15A2 Match Delta HBar,$1,900
34980,Colt,AR15A2 Sporter Competition HBar Range Selected,$1,900
34998,Colt,AR15A2 Carbine,$1,900
44865,Colt,M16A2,$1,900
83232,Colt,SMG,$1,900
122265,Valkyrie Arms,Sten MARK 2 SA,$1,900
125652,Colt,C7CT,$1,900
125658,Colt,C7A1,$1,900
125659,Colt,C7A2,$1,900
134561,Rock River Arms,LAR-PDS,$1,900
135565,Rock River Arms,LAR-PDS,$1,900
146319,Valkyrie Arms,M3A1 Pistol,$1,900
147634,DPMS,G2,$1,900
147691,Kel Tec,RMR30,$1,900
150246,Midwest Industries,MI-15F,$1,900
150247,Midwest Industries,MI-15F,$1,900
174524,Colt,AR15A4 Lightweight LE Carbine,$1,900
189722,Colt,AR15 Target Model,$1,900
197858,Colt,M5,$1,915
15431,Recoilless Rifle,Pansarskott M68 Miniman,$1,920
16150,Recoilless Rifle,Type 65,$1,920
16829,Recoilless Rifle,RGW 90,$1,920
16998,Recoilless Rifle,M136 AT4,$1,920
18533,Recoilless Rifle,FMK1 105MM,$1,920
18534,Recoilless Rifle,M40A1,$1,920
18535,Recoilless Rifle,Type 78,$1,920
119826,MK Specialties,M14A1 Semi-Automatic,$1,920
127323,Recoilless Rifle,AT4,$1,920
127846,Imperial Defence Services,MG4A5,$1,920
129075,Recoilless Rifle,B-10,$1,920
129183,Tactical Innovations,T-15BDX,$1,920
130869,Spike's Tactical,SLP-15 Pistol,$1,920
131652,DPMS,A-15 Panther CSAT,$1,920
133461,Spirit Gun Manufacturing Company,SGM9P,$1,920
164542,Recoilless Rifle,RGW 60,$1,920
164664,Recoilless Rifle,M18A1,$1,920
164682,Recoilless Rifle,M18A1,$1,920
164683,Recoilless Rifle,Type 36 M18A1 Recoilless Rifle Copy,$1,920
164704,Recoilless Rifle,M40A1,$1,920
164705,Recoilless Rifle,M40A1,$1,920
164722,Recoilless Rifle,Folgore,$1,920
164723,Recoilless Rifle,Folgore,$1,920
164726,Recoilless Rifle,M40A1,$1,920
164727,Recoilless Rifle,M40A1,$1,920
164729,Recoilless Rifle,M60A,$1,920
164730,Recoilless Rifle,M60,$1,920
164742,Recoilless Rifle,M65,$1,920
170104,Recoilless Rifle,SPG-9,$1,920
170142,Recoilless Rifle,SPG-9,$1,920
177504,Troy Defense,Troy M7A1 PDW Carbine,$1,920
180002,Spike's Tactical,Meanstreak,$1,920
147583,Troy Defense,Troy Proctor Carbine,$1,925
154572,Sarsilmaz,SAR 223C,$1,927
148829,Remington,R4,$1,930
17921,Colt,AR15A2 Sporter Competition HBar,$1,940
63969,Poly Technologies,M14 Semi-Automatic,$1,940
127076,DPMS,LR-243 Panther,$1,940
129524,Poly Technologies,M305,$1,940
131835,TNW,SGP15,$1,940
44005,Armalite,AR-10B,$1,950
139704,Black Rain Ordnance,Fallout 10,$1,950
143584,Patriot Defense Arms,PDA-15,$1,950
149866,Kel Tec,RDB,$1,950
189643,Trojan Firearms,ULV1,$1,950
195761,Matrix Aerospace,M762-D,$1,950
68107,Mauser,Sporter,$1,960
141524,Quentin Defense,QD-15,$1,960
141525,Quentin Defense,SBR,$1,960
141526,Quentin Defense,ZRT,$1,960
193642,Sharps Bros,The Jack,$1,960
124561,Alexander Arms,AAR15 Genghis,$1,970
147180,Phase 5 Tactical,Atlas One,$1,970
197468,BG Defense,M4 Type-A,$1,970
127847,Imperial Defence Services,MG4A6,$1,975
161966,Savminter Enterprises,Victor,$1,975
175224,Fort Discovery,Expedition,$1,975
144601,AdeQ Firearms,Venator,$1,980
166062,2 Vets Arms,2VA-10,$1,980
191002,Radical Firearms,RM-15,$1,980
196562,Lockhart Tactical,Raven,$1,990
62084,Breda,PG,$2,000
89455,Valkyrie Arms,M3A1,$2,000
130531,Globe Firearms,Mohawk,$2,000
147163,Colt,SA15.7,$2,000
181762,Sten,MARK 2 Longbranch Copy,$2,000
197470,Kel Tec,RDB-C,$2,000
127937,Rock River Arms,LAR-8,$2,020
128112,Spike's Tactical,ST-22,$2,020
133480,Spike's Tactical,CJ15,$2,020
157506,Spike's Tactical,Warthog,$2,020
167042,Warrior,Warrior Tactical Shotgun,$2,020
136547,Heckler & Koch,HKM320,$2,030
149711,Franklin Armory,F17-V4,$2,030
187802,Nordic Components,NC-PCC,$2,030
15355,Ruger,Mousqueton AMD-5.56,$2,035
126166,Remington,XM110,$2,035
128667,SOG Armory,SOG Tactical,$2,035
33458,DPMS,A-15 Panther Bull Twenty-Four,$2,040
33818,DPMS,A-15 Panther Bull Sixteen,$2,040
188264,PWS,PCC9,$2,040
189662,PWS,PCC9,$2,040
125781,Farquhar & Hill,Farquhar & Hill Rifle,$2,045
33592,Armalite,AR-10A4,$2,050
149190,Alexander Arms,AAR17,$2,050
158848,POF,P-15,$2,050
125287,Armalite,M15,$2,060
133219,Armalite,AR-10 Magnum,$2,060
144080,TKS Engineering,AR15HD,$2,060
161646,Armalite,AR-102 Sporter,$2,060
161652,Armalite,AR-10 KLM,$2,060
185743,Armalite,M15,$2,060
71932,Heckler & Koch,USC,$2,070
194814,Rock River Arms,LAR-8M,$2,070
128644,Olympic Arms,UM1P Ultramatch,$2,080
133398,PWS,MARK 1,$2,080
177502,Troy Defense,Troy M7A1 CQB,$2,080
48505,Diemaco,R7,$2,090
162586,Battle Arms Development,BAD-15,$2,090
179645,DTI,DT10,$2,090
190322,Glarner Waffen,SPC-A2,$2,090
193662,Sharps Bros,Hellbreaker,$2,090
733,Ljungman,AG42B,$2,100
735,Ljungman,AG42B,$2,100
2540,Tokarev,SVT 1940,$2,100
2542,Tokarev,SVT 1940,$2,100
54485,Tokarev,SVT 1940,$2,100
134797,PWS,MARK 1 Pistol,$2,100
135574,Rock River Arms,LAR-8 Operator,$2,100
143581,Beretta,ARX100,$2,100
48247,JP Enterprises,JP-15 IPSC Limited Class,$2,110
156868,Devil Dog Arms,DDA-15B,$2,110
156870,Devil Dog Arms,DDA-15B,$2,110
124562,Alexander Arms,AAR15 Grendel,$2,120
197036,Griffin Armament,MK1,$2,125
141221,FN,FNX-01,$2,130
152186,Alexander Arms,AAR15,$2,140
126415,Leitner-Wise Rifle,LW15-5.56CP,$2,145
132638,Bushmaster,LR-308,$2,145
147770,SIG Sauer,SIG PM400,$2,145
151986,Ruger,AR556,$2,145
157447,Grey Ghost Precision,Specter Heavy,$2,145
185642,Alien Armory,AA9G,$2,145
185682,Alien Armory,AAB-15,$2,145
121656,Alexander Arms,AAR15 Beowulf,$2,150
126284,DPMS,A-15 Panther 20th Anniversary,$2,150
144780,Franklin Armory,HSC-15,$2,150
147181,Phase 5 Tactical,Atlas One Pistol,$2,150
164374,Tomahawk,SA1900,$2,150
130627,Les Baer Custom,Police Special,$2,160
141528,Blackwater,BW-15,$2,160
142967,Kriss,Kriss Vector SBR,$2,175
143210,Kriss,Kriss Vector SBR/SO,$2,175
131648,DPMS,A-15 Panther The Agency,$2,180
144560,VC Defense,VC-15,$2,180
144561,VC Defense,VC-15,$2,180
145697,Olympic Arms,UMAR,$2,180
142146,Adcor Defense,B.E.A.R.,$2,190
144375,Colt Competition,CSR Sporting,$2,190
147168,Colt,SA20,$2,190
173322,Quartercircle10,GSF Pistol,$2,190
154126,Bushmaster,BR-308,$2,200
162466,BS Ordnance,Sten MARK 3,$2,200
196092,Chiappa Firearms,CBR-9R,$2,200
196840,B&T,GHM-320,$2,200
197560,Chiappa Firearms,CBR-9,$2,200
122359,Diemaco,C7CT,$2,205
126420,Leitner-Wise Rifle,LW15-5.56SFODA,$2,205
133416,Thor,TR15 CQB Carbine,$2,205
44825,Colt,AR15A2 Sporter Match HBar,$2,210
125588,Titusville Armory,TA-15,$2,210
137522,Ambush Firearms,A11,$2,220
147079,SIG Sauer,SIG MPX Pistol,$2,220
163146,Faxon Firearms,ARAK-21 XRS,$2,220
31877,Springfield Armory,US Rifle M1A,$2,230
126881,Accuracy Systems,A-15 Custom Edition LR Tech Tactical,$2,240
127744,Bushmaster,XM15E2S 450 Bushmaster,$2,240
132917,American Historical Foundation,Federal Ordnance M14 US Rifle Vietnam War Commemorative,$2,240
164332,Tomahawk,W12,$2,250
164337,Tomahawk,W11,$2,250
196484,Kriss,Kriss Vector 22 CRB,$2,250
196545,Kriss,Kriss Vector 22 SBR,$2,250
26237,SGW,CAR40,$2,260
133638,Mega Machine Shop,MEGA GTR-3H,$2,260
147633,Troy Defense,Troy M7A1 Carbine,$2,260
152726,2 Vets Arms,2VA-15,$2,260
161767,CQ,Type CQ-A Semi-Automatic Rifle,$2,260
166142,Unik,Alpha,$2,260
184430,JP Enterprises,GMR15,$2,260
136297,Fulton Armory,FAR-308,$2,270
156871,Devil Dog Arms,DDA-10B,$2,270
87296,Olympic Arms,CAR15 AR,$2,280
178303,Savage,MSR-10,$2,280
120443,Sabre Defence Industries,XR15,$2,290
129496,Sabre Defence Industries,XR10,$2,290
133170,Sabre Defence Industries,SR-15,$2,290
142347,Colt Competition,CCR Competition,$2,290
152346,Black Rain Ordnance,Fallout 15 Pistol,$2,295
129967,Daniel Defense,M4 Carbine,$2,300
153447,M+M,M10X,$2,300
164329,Tomahawk,G3,$2,300
182762,Kodiak Defence,WK180C,$2,300
196687,Kriss,Kriss Vector 22 SDP,$2,300
197367,Crusader Arms,Crusader 9,$2,300
90516,Wilson Combat,AR15 M4,$2,310
147179,Phase 5 Tactical,P5T15,$2,310
147179,Phase 5 Tactical,P5T15,$2,310
157446,Grey Ghost Precision,Specter Light,$2,310
189324,ZEV Technologies,ZEV-FL,$2,310
154814,Troy Defense,Troy M5,$2,315
133456,Black Rain Ordnance,Fallout 15,$2,320
144305,Black Rain Ordnance,Fallout 15,$2,320
194726,Spike's Tactical,Spartan,$2,320
195337,Gilboa,Snake,$2,320
31325,ZM Weapons,LR300SR,$2,330
31349,ZM Weapons,LR300ML,$2,330
119327,Dlask Arms,DAP601,$2,330
119345,Dlask Arms,DAR701,$2,330
123789,Dlask Arms,PAC-5,$2,330
150148,DRD,CDR-15,$2,330
176802,Dlask Arms,AR15 Type,$2,330
183682,Dlask Arms,DAR701 Canada 150 Birthday,$2,330
25679,Heckler & Koch,SL7,$2,335
184202,B&T,GHM9,$2,335
125603,LMT,Defender 2000,$2,340
175223,Dez Arms,DTA-10,$2,340
130508,Springfield Armory,US Rifle M1A NRA Camp Perry National Matches 100th Anniversary,$2,350
133216,CMMG,MK3,$2,350
144609,Bean Firearms,BFC-15A,$2,350
152906,Daniel Defense,M4 Carbine Pistol,$2,350
196020,American Defense Manufacturing,UICH,$2,350
196060,Prairie Gun Works,Direwolf,$2,350
197330,Ruger,LC Carbine,$2,350
145724,Ruger,SR762,$2,360
146157,DPMS,LR-G2 Panther,$2,360
196023,Grey Ghost Precision,GGP-S Light,$2,370
125015,Diemaco,CQB,$2,375
176702,Invincible Arms,IA-15,$2,375
193146,Dasan,DAR10,$2,375
60179,Frankford Arsenal,XM-177E2,$2,380
130995,SIG Sauer,SIG 516,$2,380
139837,SIG Sauer,SIG 516,$2,380
185083,Smith & Wesson,M&P 10 Creedmoor,$2,380
195038,Double Star,Star-10B,$2,380
140988,Sendra Corp,M15A1,$2,390
154616,Seekins Precision,SBA15,$2,390
33528,Armalite,AR-10,$2,400
119872,Tavor,21 TSR,$2,400
126799,Tavor,21,$2,400
141678,Rock River Arms,LAR-15 Fred Eichler Series,$2,400
145143,Armalite,AR-10,$2,400
152991,Desert Tech,MDR,$2,400
154666,Springfield Armory,US Rifle M1A Loaded,$2,400
158310,Allied Armament,Shpagin PPSh41,$2,400
174424,FN,FN15 Carbine,$2,400
185742,Armalite,AR-10,$2,400
194716,Kodiak Defence,WK181C,$2,400
197099,Springfield Armory,Hellion,$2,400
17471,Colt,AR15A2 Sporter 2,$2,410
34719,Colt,AR15A2 Sporter Target,$2,410
54484,Heckler & Koch,HKMZP1,$2,410
127186,Heckler & Koch,HK69A1 Granatpistole,$2,410
127187,Heckler & Koch,HKAG-G36,$2,410
127493,Heckler & Koch,HKAG-C,$2,410
128406,Heckler & Koch,HKXM320,$2,410
134931,Heckler & Koch,HKAG-HK416,$2,410
136543,Heckler & Koch,HKAG 36,$2,410
136544,Heckler & Koch,HKGLM,$2,410
136545,Heckler & Koch,HKAG-M16A4,$2,410
136546,Heckler & Koch,HKAG-M4,$2,410
137359,Heckler & Koch,HK168E1,$2,410
145075,Heckler & Koch,HK79,$2,410
145076,Heckler & Koch,HK79,$2,410
154618,SIG Sauer,SIG MCX,$2,410
157227,Heckler & Koch,HK269,$2,410
167222,Heckler & Koch,HK169,$2,410
169082,CMMG,MkW-15,$2,410
190264,Fortis Manufacturing,FM15,$2,410
154667,Springfield Armory,US Rifle M1A Scout Squad,$2,420
168122,Cross Machine Tool,UHP15A,$2,420
122360,Diemaco,C8CT,$2,430
129548,Para USA,TTR,$2,430
130062,Benelli,MR1,$2,430
152990,Double Star,Star-15 Patrol Rifle,$2,430
174502,FN,FN15 Rifle,$2,430
196384,CZ,CZ Bren 2 Ms,$2,430
196391,CZ,CZ Bren 2 Ms,$2,430
171202,Lantac,MK-4,$2,440
142063,Micor Defense,Leader 416,$2,450
142063,Micor Defense,Leader 416,$2,450
148868,Spike's Tactical,Hellbreaker,$2,450
194910,Sun Devil,SD308,$2,460
125913,Cobb,MCR,$2,470
125915,Cobb,MCR 30-06 SPRG 100th Anniversary Commemorative,$2,470
162250,Gilboa,M-43,$2,470
163006,Armalite,SPR Mod 2A,$2,470
133146,Colt,IUR,$2,480
135209,Colt,Modular Carbine,$2,480
180945,Windham Weaponry,MCS,$2,480
136810,LWRC,M6/M6 G,$2,485
33583,Armalite,AR-10T,$2,500
129027,Clark Custom Guns,Gator,$2,500
139282,SRM Arms,1208,$2,500
139283,SRM Arms,1212,$2,500
154619,SIG Sauer,SIG MCX Pistol,$2,500
160248,Coronado Arms,CA-15,$2,500
176482,SIG Sauer,SIG MPX Carbine,$2,500
174825,American Spirit Arms,Canadian Carbine,$2,520
177285,Daniel Defense,DDM4,$2,520
188182,PWS,MARK 1 Mod 2-M,$2,520
130106,LWRC,M6/M6A3,$2,530
130114,LWRC,M6/M6A2 PSD,$2,530
131601,LWRC,M6/M6A3 PSD,$2,530
185262,Lantac,LA-N15,$2,530
125027,Rhino Arms,RA-4,$2,540
135119,DPMS,A-15 Panther Hunter,$2,540
145823,Emtan,EM-15,$2,540
162307,Rhino Arms,RA-4R,$2,540
31128,Sterling,MARK 5 Police Carbine,$2,550
195514,Seekins Precision,NX15,$2,550
195711,Sharps Bros,Warthog,$2,550
125711,Daniel Defense,DD-15,$2,570
126191,POF,P415,$2,570
133463,BCM Rifle Company,BCM4,$2,570
141920,POF,P415,$2,570
16214,Badrock Tactical,BR10,$2,590
16218,Badrock Tactical,BR15,$2,590
132731,Robinson Armament,XCR-L Micro Pistol,$2,590
21475,Kommando Arms Manufacturing,Kommando,$2,600
30162,Weatherby,Classic MARK 2,$2,600
34711,Colt,AR15 Sporter Lightweight,$2,600
126788,Kel Tec,RFB,$2,600
127748,Bushmaster,ACR,$2,600
130122,LWRC,M6,$2,600
134841,Adcor Defense,ADC15,$2,600
144110,US Firearms Academy,BB-16,$2,600
144781,Franklin Armory,Libertas,$2,600
149252,Aero Precision,M5,$2,600
149709,Franklin Armory,F17-L,$2,600
172187,NoDak Spud,NDS-18S,$2,600
175222,Dez Arms,TA-15,$2,600
178024,Black Leaf Industries,BL9,$2,600
179463,Black Leaf Industries,BL9S Prototype,$2,600
189425,ZEV Technologies,Mega-TR15,$2,600
197281,Desert Tech,MDRX,$2,600
63945,Entreprise Arms,US Rifle M14A2,$2,610
64022,AR Sales,MARK 4,$2,610
120587,La France Specialties,M14K,$2,610
126113,Robinson Armament,XCR,$2,610
128316,Barrett Firearms,REC7,$2,610
139462,McMillan,M1A,$2,610
139463,McMillan,M3A,$2,610
145296,Dominion Arms,Socom 18,$2,610
149707,Rockola,US Rifle M14F,$2,610
160006,Manufacture Francaise d'Armes & Cycles de St Etienne,Cannon Breech Punt Gun,$2,610
193582,James River Armory,M14,$2,610
125607,Diemaco,C8A2,$2,625
125655,Colt,CQB,$2,630
154387,Daniel Defense,DD MK762,$2,630
126476,Cloud Mountain,502 Thunder Sabre,$2,655
150466,American Historical Foundation,Bushmaster XM15E2S Carbine United States Airborne Commemorative,$2,655
154686,Specialized Tactical Systems,SX3 Zombie Slayer Limited Edition,$2,655
160166,CMMG,MK3 Pistol,$2,655
175204,Dez Arms,BR4-15,$2,655
133217,CMMG,MK-8,$2,660
134862,Robinson Armament,XCR-L,$2,660
167682,Wilson Combat,AR9G,$2,660
195915,LWRC,224 Valkyrie,$2,660
48230,JP Enterprises,JP-15 Match,$2,670
48253,JP Enterprises,JP-15 NRA Match,$2,670
130104,LWRC,M6/M6A2,$2,670
133836,Tactical Rifles,Tactical M4C,$2,670
134798,PWS,MARK 2,$2,670
147540,Adcor Defense,Elite,$2,670
36984,Holloway Arms,7 Match,$2,700
46208,Penn Arms,AML1-37,$2,700
62106,CZ,ZH29,$2,700
128258,FN,FNAR,$2,700
128859,Penn Arms,HL,$2,700
128865,Penn Arms,HG,$2,700
128867,Penn Arms,L8,$2,700
128870,Penn Arms,L1,$2,700
128871,Penn Arms,GL1,$2,700
128872,Penn Arms,PGL65,$2,700
128875,Penn Arms,GL6,$2,700
128877,Penn Arms,GL65,$2,700
143346,Tavor,SAR,$2,700
144280,Penn Arms,PGL65,$2,700
144281,Penn Arms,PL8,$2,700
144288,Penn Arms,TL1,$2,700
144289,Penn Arms,PL8,$2,700
144290,Penn Arms,TL8,$2,700
144293,Penn Arms,TGL1,$2,700
144294,Penn Arms,TGL6,$2,700
167502,Hill & Mac Gunworks,STG,$2,700
170822,F-1 Firearms,BDR-15 CA,$2,700
189323,ZEV Technologies,ZEV-BL,$2,700
