Firearm Reference Number,Make,Model,Individual Amount
197056,Sterling Arms International,R18 MK2,$2,700
18891,Essential Arms Company,J15,$2,710
18891,Essential Arms Company,J15,$2,710
144624,Battle Rifle Company,BR4,$2,710
147565,Battle Rifle Company,BR4,$2,710
196385,Spike's Tactical,ST-9,$2,710
141538,Sword International,MARK 15 Model 0,$2,720
125118,FN,PS90,$2,725
17917,Colt,AR15A2 Government,$2,730
15300,Russian Service,DP-64,$2,740
15528,Arsenal,UGGL-M1,$2,740
15535,Milkor,Stopper,$2,740
15553,Armscor,Stopper,$2,740
15705,Rocket Launcher,P27,$2,740
16416,Rocket Launcher,RPG-27 Tavolga,$2,740
16839,Missile Launcher,Eryx,$2,740
17077,Rocket Launcher,ALAC,$2,740
17162,Rocket Launcher,MARA,$2,740
19055,Truvelo,SR20,$2,740
19294,Truvelo,CMS 20,$2,740
19382,Missile Launcher,Starstreak,$2,740
19892,Rocket Launcher,Shipon,$2,740
19919,Rocket Launcher,RPG-22 Netto,$2,740
19936,Missile Launcher,9K310 Igla-1,$2,740
20168,Missile Launcher,9K34 Strela-3,$2,740
20601,Luvo,M203,$2,740
21465,Missile Launcher,Type 79,$2,740
22655,CZ,CZ805 G1,$2,740
22704,Missile Launcher,MILAN,$2,740
22729,Rocket Launcher,MARK 153 SMAW,$2,740
22852,Rocket Launcher,B-300,$2,740
23356,Missile Launcher,HN-5,$2,740
23357,Missile Launcher,FIM-92 Stinger,$2,740
24387,Rocket Launcher,RPG-26 Aglen,$2,740
26531,Rocket Launcher,RPG-76,$2,740
26532,Rocket Launcher,RPG-7,$2,740
26569,Rocket Launcher,RPG-7,$2,740
26733,Rocket Launcher,RPG-7,$2,740
34126,DPMS,A-15 37mm Launcher,$2,740
51978,Smith & Wesson,210/276,$2,740
68869,German Anti-Tank Rifle,M41,$2,740
68964,German Anti-Tank Rifle,PzB38,$2,740
69065,German Anti-Tank Rifle,PzB39,$2,740
69085,German Anti-Tank Rifle,PzB39,$2,740
121721,German Anti-Tank Rifle,PzB41,$2,740
123580,Rocket Launcher,RPG-7,$2,740
124183,Et Cetera,37mm Launcher,$2,740
125665,Diemaco,M203A1,$2,740
125673,Diemaco,Eagle,$2,740
125682,RM Equipment,M203PI,$2,740
126466,Milkor,MGL MARK 1,$2,740
126475,Milkor,M79,$2,740
126682,Aerotek,NTW,$2,740
127319,Portuguese Mortar,M965,$2,740
127320,Portuguese Mortar,M937,$2,740
127321,Portuguese Mortar,M965,$2,740
127322,US Recoilless,M18,$2,740
127324,Rocket Launcher,M72,$2,740
127328,Rocket Launcher,M1,$2,740
127330,Rocket Launcher,M1A1,$2,740
127331,Rocket Launcher,M9,$2,740
127337,Rocket Launcher,M20B1,$2,740
127903,Russian Mortar,M1937,$2,740
127904,Czechoslovakian Mortar,VZ52,$2,740
127905,Chinese Mortar,Type 53,$2,740
128268,FN,EGLM,$2,740
128324,Smith & Wesson,276,$2,740
128711,China Lake,EX-41,$2,740
128729,Beretta,GLX160,$2,740
128742,Milkor USA,MGL-140 M32,$2,740
128744,Milkor USA,MGL-140,$2,740
128745,Milkor,MRGL,$2,740
128854,Knights Armament Company,M203,$2,740
129007,Milkor USA,MGL-105,$2,740
129055,Russian Artillery,M1942 Anti-Tank Gun,$2,740
129057,US Recoilless,M20,$2,740
129202,US Recoilless,M20,$2,740
129497,Sabre Defence Industries,XR40,$2,740
129499,Sabre Defence Industries,XR37,$2,740
129804,German Anti-Tank Rifle,GrB39,$2,740
130286,German Mortar,1934 Granatwerfer,$2,740
130305,German Mortar,Kurzer Granatewerfer 42,$2,740
131714,Hotchkiss,1934 Canon SAH,$2,740
131836,Israeli Mortar,C03,$2,740
133758,Rocket Launcher,RPG-75,$2,740
133762,Rocket Launcher,RPG-75,$2,740
134124,Schermuly,38mm Multi-Purpose Gun,$2,740
134837,Rocket Launcher,LRAC89-F1,$2,740
136838,Rocket Launcher,RPG-16 Udar,$2,740
138729,Rocket Launcher,RPG-7B,$2,740
138965,CQ,Type CQ 40MM,$2,740
143281,FN,MARK 13 Model 0,$2,740
143353,IOF,Vidhwansak,$2,740
143353,IOF,Vidhwansak,$2,740
143355,IOF,Ugra,$2,740
143357,IOF,UBGL,$2,740
143816,Croatian Service,RT-20,$2,740
144005,Polish Grenade Launcher,Wz74,$2,740
144008,Polish Grenade Launcher,Wz83,$2,740
144087,Czech Weapons,SAG 30,$2,740
144088,Czech Weapons,CZW 40,$2,740
144131,Helenius,RK20,$2,740
144140,Helenius,RK99 MARK 2,$2,740
144142,Alpimex,APK 20,$2,740
144144,Denel,NTW 20HS,$2,740
144146,Truvelo,SR20,$2,740
145070,Arsenal,UBGL,$2,740
145071,Metallic Limited,RBG-1,$2,740
145073,Metallic Limited,RBG-6,$2,740
145074,Maadi,UBGL,$2,740
145077,Pindad,SPG-1,$2,740
145078,Daewoo,K201,$2,740
145080,Romarm,AG-40,$2,740
145081,Singapore Technologies Kinetics,40GL,$2,740
145082,Swiss Arms,GL5040,$2,740
145083,Swiss Arms,GL5140,$2,740
145084,Swiss Arms,GLG40,$2,740
145085,Taiwanese Grenade Launcher,T85,$2,740
145089,LEI,M203-PR,$2,740
145097,DSA,40MM Launcher,$2,740
145100,Floro International,40MM Launcher,$2,740
145104,Tarnow,RGP-40,$2,740
145155,Oerlikon,SSG 32,$2,740
145156,Oerlikon,SSG 36,$2,740
145158,Swiss Anti Tank Rifle,Tankbusche 41,$2,740
145160,Japanese Anti-Tank Rifle,Type 97,$2,740
145345,FN,FN40GL,$2,740
146082,Rocket Launcher,RL100 Blindicide,$2,740
146179,Lamperd,L40SL,$2,740
146202,ERE Systems,M203 ERE Elite Launcher,$2,740
146318,Rocket Launcher,MARK 153 SMAW,$2,740
146320,Rocket Launcher,M141 SMAW-D,$2,740
147301,Japanese Anti-Tank Rifle,Type 97,$2,740
148296,Elite Machining,ELM-40,$2,740
148689,Tarnow,GP40,$2,740
148690,Tarnow,GS40,$2,740
148691,MKE,T40,$2,740
148699,Airtronic,M203,$2,740
148702,Rocket Launcher,RPG-7,$2,740
148703,Rocket Launcher,MARK 777 RPG,$2,740
148706,Arsenal,MSGL,$2,740
148707,Rocket Launcher,ATGL RPG,$2,740
148708,Rocket Launcher,Type 69 RPG,$2,740
148709,Rocket Launcher,Type 56 RPG,$2,740
148710,Rocket Launcher,RPG-2,$2,740
148712,Rocket Launcher,Cobra RPG,$2,740
148714,Rocket Launcher,Panzerfaust 3,$2,740
148715,Rocket Launcher,RPG-7,$2,740
148716,Rocket Launcher,RPG-7,$2,740
148752,Argentine Mortar,FMK2 81MM,$2,740
148805,Argentine Mortar,FMK2 120MM,$2,740
148806,Argentine Mortar,FMK1 60MM,$2,740
148809,Argentine Mortar,FMK2 60MM,$2,740
148810,Argentine Mortar,FMK3 60MM,$2,740
148811,Austrian Mortar,C6 60MM,$2,740
148812,Austrian Mortar,M6 60MM,$2,740
148817,Austrian Mortar,M8 81MM,$2,740
148818,Austrian Mortar,M12 120MM,$2,740
148819,Greek Mortar,C6 60MM,$2,740
148820,Bulgarian Mortar,M60 60MM,$2,740
148821,Bulgarian Mortar,M81 81MM,$2,740
148822,Bulgarian Mortar,M82 82MM,$2,740
148823,Chilean Mortar,Commando,$2,740
148831,Chilean Mortar,M57 81MM,$2,740
148836,Rocket Launcher,APILAS,$2,740
148837,Rocket Launcher,Wasp,$2,740
148838,Rocket Launcher,Wasp,$2,740
148840,Italian Mortar,Otobreda 81MM,$2,740
151309,Floro International,M400,$2,740
151310,Floro International,M203,$2,740
151346,Dezamet,GSBO-40,$2,740
151347,Dezamet,GPBO-40,$2,740
152966,DSA Incorporated,M203,$2,740
154566,Sage,ML40 MARK 1,$2,740
154827,Sage,Ace 37mm Launcher,$2,740
154828,Sage,Ace 40mm Launcher,$2,740
154830,Sage,Deuce 37mm Launcher,$2,740
154831,Sage,Deuce 40mm Launcher,$2,740
156914,Milkor USA,MGL-AV140,$2,740
159926,MKE,Grenade Launcher,$2,740
161507,German Anti-Tank Rifle,PzB39,$2,740
164026,Rocket Launcher,RPG-7,$2,740
164543,Rocket Launcher,Bunkerfaust,$2,740
164663,Rocket Launcher,Type 2004 RPG,$2,740
164688,Rocket Launcher,PF98,$2,740
175262,Astra Arms,SL203,$2,740
175364,Astra Arms,GL203,$2,740
175867,Greek Mortar,E44 81mm,$2,740
175868,Greek Mortar,E56 120mm,$2,740
180623,Corner Blast,PGL A1,$2,740
181022,Missile Launcher,9K38 Igla,$2,740
181042,Missile Launcher,9K38 Igla,$2,740
181043,Missile Launcher,FIM-43 Redeye,$2,740
181082,Missile Launcher,9K32 Strela-2,$2,740
181142,Missile Launcher,9K111 Fagot,$2,740
181242,Missile Launcher,M47 Dragon,$2,740
181243,Missile Launcher,Saegheh,$2,740
181323,Missile Launcher,Toophan,$2,740
183203,Missile Launcher,BGM-71 TOW,$2,740
183422,Ordnance Group,TAC79,$2,740
184142,Rocket Launcher,RPG-28 Klyukva,$2,740
184143,Rocket Launcher,RPG-29 Vampir,$2,740
184162,Rocket Launcher,FT5,$2,740
184164,Missile Launcher,Ingwe,$2,740
184182,Rocket Launcher,C90,$2,740
184283,Missile Launcher,FGM-148 Javelin,$2,740
186522,F-1 Firearms,UDR-15-3G,$2,740
190084,Denel,PAW-20,$2,740
194724,IWI,UBGL,$2,740
195066,Truvelo,HSR 20,$2,740
195279,Armsan,BA 40,$2,740
195830,Ordnance Group,TAC-D,$2,740
195924,Exotic Firearms,Nemesis-SL,$2,740
482,Harrington & Richardson,60,$2,750
132769,Christensen Arms,Carbon CA-15,$2,750
135597,Heckler & Koch,MR556A1,$2,750
162608,Armalite,M15 Pistol,$2,750
122538,Springfield Armory,US Rifle M1A SOCOM 16,$2,760
125050,Rock River Arms,LAR-15 Government,$2,760
133495,Sharps Rifle Company,Sharps 15,$2,760
131494,LWRC,M6/M6A2 Pistol,$2,770
174702,2A Armament,Aethon,$2,770
196847,SAE Alsetex,Cougar 40,$2,770
136548,Heckler & Koch,HKM320 A1,$2,780
153850,Les Baer Custom,AR Special Tactical Rifle,$2,790
31669,LAR Manufacturing,Grizzly Big Boar,$2,800
36982,Holloway Arms,7 Sniper,$2,800
48386,JP Enterprises,AR-10,$2,800
54636,Heckler & Koch,SL8-1,$2,800
104595,Heckler & Koch,SL8,$2,800
117357,Heckler & Koch,SL8-4,$2,800
175122,Hill & Mac Gunworks,STG-P,$2,800
194881,SRM Arms,1228,$2,800
197175,B&T,SPC300,$2,800
142839,Noreen Firearms,Noreen ULR,$2,820
142841,Noreen Firearms,Noreen ULR Extreme,$2,820
185923,Caracal,CAR 814 A2,$2,825
167862,Tavor,X95,$2,830
196906,Tavor,X95,$2,830
153907,LWRC,M6IC,$2,840
126640,Wilson Combat,AR15 SS,$2,860
143579,Rainier Arms,RM-15,$2,860
143580,Rainier Arms,RB-15,$2,860
147734,Miller Precision Arms,MPAR10,$2,860
147863,YHM,57,$2,860
164422,Rainier Arms,RB308,$2,860
185202,Rainier Arms,Overthrow,$2,860
157852,War Sport,GPR,$2,870
162247,Gilboa,Shorty 7,$2,880
162248,Gilboa,Commando 11.5,$2,880
162249,Gilboa,SMG,$2,880
162251,Gilboa,Carabine 14.5,$2,880
152326,Black Rain Ordnance,Fallout 15 NRA Rifle,$2,895
118955,Lucznik,BRS99,$2,900
121424,Heckler & Koch,SL8-5,$2,900
127752,Heckler & Koch,SL8-6,$2,900
129390,Heckler & Koch,SL8-10,$2,900
170842,F-1 Firearms,BDR-15-3G CA,$2,900
185383,CZ,CZ805 Bren S1,$2,900
123517,Springfield Armory,US Rifle M1A SOCOM 2,$2,910
134997,Armalite,AR-10NM,$2,910
171182,Lantac,LA-R15,$2,920
122814,B&T,TP9,$2,925
127621,B&T,TP9US,$2,925
127991,B&T,TP9 Canada,$2,925
90495,Wilson Combat,AR15 UT,$2,930
119841,Wilson Combat,AR15 TL,$2,930
122916,Anzio Ironworks,Anzio SS,$2,930
129607,POF,P416,$2,930
161447,State Arms Gun Company,Shorty,$2,930
185829,Bula Defense Systems,M14,$2,930
143782,Cross Machine Tool,UHP-15,$2,940
152989,Double Star,Star-15 Midnight Dragon,$2,940
168123,Cross Machine Tool,UHP15H,$2,940
168124,Cross Machine Tool,UHP15-PDW,$2,940
168125,Cross Machine Tool,UHP15SSA,$2,940
185882,Caracal,CAR 816 A2,$2,940
181623,DRD,Aptus,$2,950
17920,Colt,AR15A2 Government Carbine,$2,960
196024,Grey Ghost Precision,GGP-SBL,$2,960
196025,Grey Ghost Precision,GGP-SLF,$2,960
132190,SIG Sauer,SIG 716,$2,970
187282,SIG Sauer,SIG MCX Rattler Pistol,$2,970
197206,Genesis Arms,GEN-12,$2,970
197207,Genesis Arms,GEN-12,$2,970
57420,Diemaco,Rifle C10,$2,980
123093,Heckler & Koch,HKM4C,$2,980
127640,Heckler & Koch,HK417,$2,980
128296,Heckler & Koch,MR,$2,980
144306,Diemaco,Rifle Experimental 84,$2,980
147716,Noveske,Varmageddon AR,$2,980
153906,LWRC,M6IC PSD Pistol,$2,980
170802,F-1 Firearms,BDR-10-3G CA,$2,980
122070,VM Hy-Tech,VM50,$2,990
150467,American Historical Foundation,Colt AR15A2 Sporter Match HBar Vietnam Tribute Special Edition,$2,990
150487,American Historical Foundation,Colt AR15A2 Sporter Target Operation Desert Storm Commemorative,$2,990
156629,Matrix Aerospace,M-762,$2,990
161446,State Arms Gun Company,Mosquito,$2,990
162666,Lancer Systems LP,L30,$2,990
117283,Heckler & Koch,UMP,$2,995
52917,Zastava,M84 Skorpion,$3,000
90515,Wilson Combat,AR15 TPR,$3,000
121230,Wilson Combat,AR15 SM,$3,000
142561,Project Guns,RPD Semi-Automatic,$3,000
162606,Armalite,AR-10 Pistol,$3,000
163407,TNW,PPSH41 SA,$3,000
195152,B&T,GHM-G,$3,005
167422,Battle Arms Development,BAD-PDW,$3,020
119812,American Spirit Arms,ASA308,$3,030
160886,JP Enterprises,MBRG-13,$3,030
160927,JP Enterprises,MBRG-13,$3,030
125672,Colt,SFW,$3,050
197174,B&T,SPC223,$3,075
148082,DRD,M762,$3,080
150287,DRD,M762,$3,080
48397,JP Enterprises,Edge Grade 3,$3,090
123118,Barrett Firearms,M468,$3,090
143079,Armalite,AR-10A,$3,090
122852,Lakeside Machine,Vindicator BF1,$3,100
126463,Noveske,N4,$3,100
158667,Spike's Tactical,The Jack,$3,100
31873,Springfield Armory,US Rifle M1A National Match,$3,110
126684,Denel,NTW,$3,110
126684,Denel,NTW,3,110
132767,Christensen Arms,Carbon CA-15 Recon,$3,120
170263,LMT,MARS LS,$3,120
184562,Arms East,Semi Automatic RPD MK2,$3,135
31867,Springfield Armory,US Rifle M1A-A1 Scout Rifle,$3,140
138236,JP Enterprises,SCR-11,$3,150
162446,Alberta Tactical Rifle,Modern Varmint,$3,160
187262,SIG Sauer,SIG MCX Rattler,$3,160
196026,Grey Ghost Precision,GGP-S Heavy,$3,160
125657,Colt,C8CT,$3,165
125660,Colt,C8A1,$3,165
147623,Core,Core-30,$3,165
140479,Wilson Combat,AR15,$3,170
154617,Seekins Precision,SPX,$3,180
17474,Colt,AR15 SP1,$3,190
161648,Knights Manufacturing Company,SR-15,$3,190
188042,ZEV Technologies,Mega-LF,$3,190
18460,DMax,Auto Pistol,$3,200
22632,Springfield Armory,US Carbine M1,$3,200
128614,Springfield Armory,US Carbine M1,$3,200
146080,JP Enterprises,JPE-15,$3,200
125661,Colt,C8A2,$3,220
121346,Les Baer Custom,Thunder Ranch Special,$3,230
134296,Wells & Wells,Mauser Magnum Sporter,$3,230
195357,Concari,Steinbock,$3,230
145851,Robinson Armament,XCR-M Micro Pistol,$3,240
153909,LWRC,M6.8 PSD Pistol,$3,240
34971,Colt,AR15A2 Sporter Match Delta HBar,$3,250
128851,JP Enterprises,CTR-02,$3,250
184429,Colt,AR15 M16A1,$3,250
194815,Radian,1,$3,260
131147,POF,P308,$3,275
141921,POF,P308,$3,275
170844,F-1 Firearms,BDR-15 CA Pistol,$3,275
137200,Robinson Armament,XCR-M,$3,280
126160,DMax,Auto Carbine,$3,300
128455,Sport Systeme Dittrich,BD42,$3,300
132751,Christensen Arms,Carbon CA-15 Predator,$3,320
165407,BPM,LR-10,$3,320
160026,LWRC,Six8,$3,350
160046,LWRC,Six8,$3,350
108735,Serbu,BFG-50,$3,380
109575,Serbu,BFG-50,$3,380
125684,LMT,M203,$3,380
144187,LMT,M2032003 FMT,$3,380
148502,LMT,37mm Launcher,$3,380
148507,LMT,40MM Launcher,$3,380
146190,Alberta Tactical Rifle,Modern Hunter Prototype,$3,385
149826,Alberta Tactical Rifle,Modern Hunter,$3,385
119778,Bushmaster,XM15E2S DCM Competition Rifle,$3,390
170843,F-1 Firearms,BDR-15-3G CA Pistol,$3,390
174943,Billet Rifle Systems (BRS),BRS-47,$3,390
195976,Daniel Defense,DD5,$3,390
151333,War Sport,LVOA,$3,395
3756,FN,CAL,$3,400
19655,Heckler & Koch,SL6,$3,400
118664,FAMAE,MINI SAF SA,$3,400
125499,Heckler & Koch,MP7A1,$3,400
135881,Special Weapons,SW760,$3,400
153849,Les Baer Custom,AR IPSC Action,$3,400
169102,Les Baer Custom,Match AR,$3,400
195824,Auto Ordnance,M1A1 Carbine Airborne WW2 Commemorative,$3,400
137364,Mega Arms,MEGA MA-Ten,$3,410
125704,FN,FS2000,$3,435
129192,FN,SCAR 16S,$3,450
143001,FAMAE,SG543-1 ERE Tactical Elite,$3,450
146640,Les Baer Custom,Match,$3,450
150428,American Historical Foundation,Auto Ordnance M1 Carbine US Air Force Commemorative,$3,450
117241,Les Baer Custom,Ultimate AR,$3,460
153848,Les Baer Custom,AR Super Match,$3,460
156886,War Sport,LVOA Pistol,$3,460
168126,Cross Machine Tool,UHP-10,$3,460
196996,B&T,APC9K,$3,470
197126,B&T,APC9,$3,470
133580,Bushmaster,BACR,$3,475
61058,Armscorp,US Rifle M14 National Match,$3,480
195372,Concari,Royal,$3,480
125550,Rock River Arms,LAR-10,$3,490
195275,Barrett Firearms,REC10,$3,490
27217,Universal,2200 Leatherneck,$3,500
118426,FAMAE,SAF SA,$3,500
142985,FAMAE,SG540-1 ERE Elite,$3,500
143000,FAMAE,SG542-1 ERE Elite,$3,500
146047,FAMAE,SG542-1 SA,$3,500
194708,Tavor,7,$3,500
195822,Auto Ordnance,M1 Carbine D-Day 75th Anniversary Commemorative,$3,500
147273,Colt,C8 CSC SCC,$3,505
134618,Next Generation Arms,MFR,$3,510
134619,Next Generation Arms,MP168 SPC,$3,510
141419,F&D Defense,FD308,$3,510
129366,LWRC,SABR,$3,530
122286,Robinson Armament,M96 Recon,$3,535
57439,Prairie Gun Works,LRT2SS,$3,540
136815,LWRC,M6/M6A2 DMR,$3,545
177263,POF,CMR,$3,550
136602,Vltor Weapon Systems,VR,$3,560
121319,DPMS,LR-308 Panther,$3,570
122834,East Ridge/State Arms Gun Company,Big Bertha,$3,580
133151,Tactical Rifles,Government,$3,580
150726,FAMAE,SG540-1 TI,$3,600
24870,Penn Arms,L837,$3,610
121484,Advanced Combat Systems,Hezi SM-1,$3,615
123161,Cavalry Arms,CAV-15 Trooper,$3,615
152786,CMMG,MK-4 Pistol,$3,615
156869,Devil Dog Arms,DDA-15BS,$3,615
184942,Colt,C8 IUR RCMP,$3,615
3080,Weatherby,MARK V Lazermark,$3,630
29914,Weatherby,MARK V Lazermark,$3,630
165406,BPM,CQB-10,$3,630
168823,American Defense Manufacturing,UIC 10A,$3,630
180422,Cobalt Kinetics,CARS,$3,630
197967,Adler,J-220,$3,637
132062,LMT,LM308MWS,$3,640
171722,B&T,APC9-SA,$3,670
196335,Colt,C20,$3,670
143559,NEMO,Battle Light,$3,680
124942,Zastava Arms,MG42S,$3,700
129022,SRM Arms,1216,$3,700
150727,FAMAE,SG543-1 TI,$3,700
154406,Zastava,M84A,$3,700
83771,Unknown,Sporter,$3,730
120096,Voere,2002XXL,$3,730
133819,Tactical Rifles,Tactical SVR,$3,740
165769,Salient Arms International,SAI-T2,3,740
165770,Salient Arms International,SAI-T2,$3,740
165782,Rock River Arms,LAR-15 Texas,$3,740
170782,F-1 Firearms,BDR-10 CA,$3,740
181062,Salient Arms International,GRY,$3,740
162567,Battle Arms Development,BAD556-LW,$3,750
195710,DRD,D8,$3,760
129432,LaRue Tactical,LT-15,$3,770
142350,Precision Firearms,PF15,$3,770
154426,Precision Firearms,PF-X08,$3,770
129517,SMOS,Rogue-50,$3,785
129517,SMOS,Rogue-50,$3,785
170742,S F Armory,RDR-MK1,$3,785
24863,Penn Arms,P837,$3,790
196233,Q,Sugar Weasel,$3,795
139318,SRM Arms,12,$3,800
163206,Fulton Armory,M14,$3,850
173762,Falkor Defense,FD-15A,$3,860
3018,Weatherby,MARK V Deluxe,$3,865
3079,Weatherby,MARK V Deluxe,$3,865
39531,Weatherby,MARK V Deluxe,$3,865
162252,Gilboa,DMR,$3,870
41686,State Arms Gun Company,Rebel,$3,890
186043,Christensen Arms,Carbon CA-10 G2,$3,890
117595,Weatherby,MARK V DGR,$3,900
122844,Bluegrass Armory,Viper XL,$3,900
129142,LAR Manufacturing,Grizzly T-50,$3,900
142624,Sterling Cross Defence Systems,Wartak Reaper MARK 1,$3,900
196758,B&T,SPC9,$3,910
27710,Smith Enterprises,US Rifle M14 National Match,$3,920
27756,Smith Enterprises,US Rifle M14,$3,920
147243,Boberg,CDH-15,$3,920
140978,Poly Technologies,T97NS Prototype,$3,950
18369,United Defense,S5,$3,955
68827,German Anti-Tank Rifle,1918 Antitank Rifle,$3,955
152106,CMMG,MK-47,$3,955
156188,Heckler & Koch,MR308,$3,955
141780,Ferfrans,SOACR,$3,970
196979,Poly Technologies,RPD-SA,$3,975
136139,Cadex,CDX-15,$3,980
176608,GAC Rifles,Big One,$3,980
163207,Fulton Armory,M21,$3,985
195297,Grey Ghost Precision,GGP-S Grim,$3,990
126519,Sport Systeme Dittrich,BD44,$4,020
179502,POF,P300,$4,040
169783,Bula Defense Systems,XM21,$4,070
186162,CMMG,MkGs,$4,070
148469,NEMO,Battle Light 1.0,$4,080
147548,Ares Defense Systems,Ares-15 MCR,$4,090
171324,MG Arms,Taranis Light,$4,090
130116,LWRC,M6/M6A1,$4,095
66925,Hotchkiss,Universal,$4,100
149488,GA Precision,GAP-10,$4,100
87298,Stoner,SR-15,$4,110
136229,Stoner,SR-15,$4,110
189362,Big Horn Armory,AR500,$4,115
120405,Garys Gunsmithing,Phoenix,$4,125
187402,Wilson Combat,AR-10,$4,150
119482,Swiss Arms,Classic Green,$4,160
128746,Rippel Effect,XRGL40,$4,160
183362,Rippel Effect,LL40,$4,160
185828,Bula Defense Systems,M21 DMR,$4,180
194914,LRB Arms,T44E4,$4,180
119587,Swiss Arms,Black Special,$4,200
129193,FN,SCAR 17S,$4,200
177862,B&T,KH9,$4,200
194839,FN,SCAR 20S,$4,200
24861,Penn Arms,L640,$4,210
31875,Springfield Armory,US Rifle M1A Super Match,$4,220
147604,Christensen Arms,Carbon CA-10 DMR,$4,220
194565,Voere,X3,$4,225
186042,Christensen Arms,Carbon CA-15 G2,$4,240
24852,Penn Arms,P540,$4,250
131288,JP Enterprises,LRP-07,$4,290
131462,EAA,SAB92SF,$4,310
156191,Heckler & Koch,MR223,$4,315
136777,Tactical Rifles,Tactical SPG,$4,320
147549,Ares Defense Systems,Ares-15 MCR Sub-Carbine,$4,320
137704,Les Baer Custom,Ultimate,$4,330
137456,Christensen Arms,Carbon CA-10 Recon,$4,340
3036,Weatherby,MARK V Europa,$4,350
147264,Voere,XXL,$4,350
194366,Nord Arms,NA-308,$4,370
