Firearm Reference Number,Make,Model,Individual Amount
130341,LaRue Tactical,LT-762,$4,380
133207,Armalite,AR-50A1,$4,390
172742,LWRC,CSASS,$4,400
195491,Landor Arms,BPX 903,$4,400
161448,State Arms Gun Company,Competitor 2000,$4,420
124395,LRB Arms,M14SA US Rifle,$4,430
124407,LRB Arms,M25,$4,465
134637,Physics Applications,Universal Receiver,$4,475
149730,Rockola,US Carbine M1,$4,475
125671,Colt,Eagle,$4,490
125680,Colt,M203,$4,490
126477,Colt,M79,$4,490
27477,Universal,1941,$4,500
31869,Springfield Armory,US Rifle M21,$4,500
117330,US Ordnance Incorporated,Vickers MARK 1,$4,500
162611,Lakeside Machine,Browning M1917 1/2 Scale,$4,500
162612,Lakeside Machine,Browning M1919A4 1/2 Scale,$4,500
164333,Tomahawk,W13,$4,500
137403,Seekins Precision,SP223,$4,520
143387,Umbrella Corporation,AR15,$4,520
143389,Umbrella Corporation,AR15,$4,520
194855,Seekins Precision,SP223,$4,520
147899,B&T,APC300,$4,540
136140,Cadex,AR15 Karpat SPVM,$4,570
15838,MOCO,M1 Carbine,$4,600
162613,Lakeside Machine,Browning M1919M37 1/2 Scale,$4,600
162614,Lakeside Machine,Browning M2 Heavy Barrel 1/2 Scale,$4,600
25758,Rock Island Armory,US Carbine M1,$4,650
147732,Miller Precision Arms,MPA556,$4,680
147902,B&T,APC223,$4,700
181143,B&T,APC223-SA,$4,700
195939,B&T,APC-G SA,$4,700
44009,Armalite,AR-50,$4,760
124218,Swiss Arms,Classic Green CQB,$4,770
118074,Anzio Ironworks,Anzio 50 CM1,$4,790
122917,Anzio Ironworks,Anzio 50,$4,790
122918,Anzio Ironworks,Anzio 50,$4,790
129135,Anzio Ironworks,Anzio 14.5,$4,790
136657,DSA Incorporated,RPDS,$4,800
142419,DSA Incorporated,RPDS,$4,800
171302,MG Arms,K-Yote,$4,800
124219,EDM Arms,96 Windrunner,$4,810
137518,LMT,L129A1,$4,810
171102,GA Precision,GAP-10 G2,$4,840
4638,Kimber,89 African,$4,850
147803,Thureon Defense,XA Pistol,$4,850
126479,Cloud Mountain,502 Thunder Boss,$4,860
29836,McMillan,Talon Safari,$4,870
123028,Harris & McMillan,Talon Safari,$4,870
141158,Christensen Arms,Carbon CA TAC 10,$4,870
147733,Miller Precision Arms,MPA762,$4,880
194707,Noveske,N6,$4,900
141398,DRD,Paratus,$4,940
147808,Turnbull Manufacturing,TAR-15,$4,940
194723,B&T,APC308-SA,$4,955
124641,Ligamec,Ultralite50,$4,970
126478,Cloud Mountain,502 Big Bore Canyon,$4,970
189925,CK Arms,CKAR-9,$4,970
142842,Noreen Firearms,Noreen BN36,$5,000
35922,Manville,Manville Gas Gun,$5,020
166825,Albert Arms,ALR,$5,080
175324,Grey Ghost Precision,Cornerstone,$5,085
196473,Limcat,Tron,$5,085
129572,LWRC,REPR,$5,110
29852,Harris Gunworks,Talon Safari,$5,170
136112,Cadex,CDX-10,$5,170
146541,Sword International,MARK 17 Model 0,$5,180
48242,JP Enterprises,JP-15,$5,200
68750,Russian Anti-Tank Rifle,PTRD41,$5,230
178102,Troy Defense,Troy Rifle M10A1,$5,255
194805,Stoner,SR-30 SBR,$5,255
128698,Halo Arms,HA50 LRR,$5,270
128270,Socom Firearms Corporation,Leonidas AR10,$5,310
128696,Halo Arms,HA50 FTR,$5,330
153847,Les Baer Custom,Monolith SWAT,$5,330
135550,Montana Rifle,1999 DGR,$5,345
135761,Rhino Arms,RA-5,$5,375
196760,MARCOLMAR Firearms,CZ VZ59,$5,390
57697,Prairie Gun Works,M18 Ti,$5,400
28301,Parker Brothers,PH,$5,410
68744,Russian Anti-Tank Rifle,PTRS41,$5,420
145141,Russian Anti-Tank Rifle,PTRR39,$5,420
196292,McCutchen Firearms,MF-1000,$5,440
196293,McCutchen Firearms,MF-1000,$5,440
120040,FEG,KGPF,$5,450
124412,Ramo,600,$5,450
161267,Noreen Firearms,BN408,$5,470
194242,Auto Ordnance,World War II Remember Pearl Harbor M1 Carbine Commemorative,$5,500
153026,Desert Tech,HTI,$5,550
129450,Lawton Machine,8000,$5,595
153968,Montana Rifle,1999 SCR-SS,$5,595
176607,GAC Rifles,Thunder,$5,595
182802,Lobaev Arms,SVLK-14S,$5,595
188822,Ashbury Precision Ordnance,VX,$5,595
145142,Russian Anti-Tank Rifle,PTRSh,$5,610
139842,Heckler & Koch,G28,$5,650
146540,Sword International,MARK 16 Model 0,$5,670
146542,Sword International,MARK 18 Model 0,$5,670
178363,Taran Tactical,TR-1,$5,720
195999,Q,Honey Badger,$5,785
196232,Q,Honey Badger,$5,785
59397,Robinson Armament,M96 Expeditionary Rifle,$5,800
186922,LWRC,REPR MARK 2,$5,850
91415,Beretta,1918/30,$6,000
136658,Wise Lite Arms,RPD Semi-Automatic,$6,000
131550,Desert Tactical Arms,HTI,$6,020
120434,Parker Brothers,DHE,$6,080
154846,Turnbull Manufacturing,TAR-40,$6,085
26156,Reising,60,$6,135
117460,Springfield Armory,US Rifle M25,$6,180
3074,Weatherby,MARK V Euromark,$6,215
29900,Weatherby,MARK V Euromark,$6,215
121754,CheyTac,CheyTac,$6,215
74772,Stoner,SR-25,$6,330
182882,Lobaev Arms,DXL-4,$6,465
160348,Turnbull Manufacturing,TAR-10,$6,490
91295,Beretta,1918,$6,500
130517,SaskSten,Sten MARK 3,$6,500
145433,TNW,1999 ASR,$6,500
174926,Fightlite Industries,MCR,$6,500
143560,NEMO,Omen,$6,530
122914,Anzio Ironworks,Anzio 50 Lightweight,$6,660
15533,Azerbaijani Sniper Rifle,Istiglal IST 12.7,$6,730
15824,Modulo Masterpiece,Wizard Extreme Long Range Match,$6,730
19285,Truvelo,CMS 12.7,$6,730
19287,Truvelo,CMS 14.5,$6,730
45344,Zastava Europe,M93,$6,730
48406,McBros,50 BMG Benchrest,$6,730
55256,Prairie Gun Works,LRT3REP,$6,730
57437,Prairie Gun Works,LRT3SS,$6,730
57798,Prairie Gun Works,LRT50,$6,730
103415,RAD,M650 SLAMR,$6,730
118043,AAO,2000,$6,730
119426,Prairie Gun Works,LRT50,$6,730
119956,FN,Hecate 2,$6,730
119958,FN,Nemesis,$6,730
120259,Truvelo,SR50,$6,730
120315,Pietsch,P B 50 Canadian,$6,730
120938,ZVI,OP96,$6,730
120939,ZVI,OP99,$6,730
122833,Alberta Tactical Rifle,Big Bertha,$6,730
123103,Armtech,BM50,$6,730
124739,Saxonia,Big Valve M2,$6,730
125163,JRS,510,$6,730
126220,Safety Harbor Firearms,SHF/R50,$6,730
126221,Safety Harbor Firearms,Ultra Mag 50,$6,730
126497,Triple Action,Thunder 50,$6,730
126607,EAA,M93 Black Arrow,$6,730
126803,Barnard,GP,$6,730
126849,Zastava Arms,M93 Black Arrow,$6,730
127408,Hagelberg,FH50,$6,730
127829,PGM Precision,Hecate 2,$6,730
127994,AMSD,OM 50 Nemesis,$6,730
128040,Alberta Tactical Rifle,AT50,$6,730
128464,Rib Mountain Arms,92,$6,730
128992,Odessa,Patriot 50,$6,730
129091,Karta Tool,Frenchy 1 Prototype,$6,730
129495,Alberta Tactical Rifle,ATSHL Prototype,$6,730
132534,Safety Harbor Firearms,SHF/S50,$6,730
133277,Gun Room Company,Noreen ULR,$6,730
134079,Canstar Arms,CS 50,$6,730
134996,Omni,Windrunner,$6,730
135976,Canstar Arms,CS1 Prototype,$6,730
135977,Canstar Arms,CS2 Prototype,$6,730
136555,BAT Machine,EX,$6,730
139385,McBros,50 BMG Tactical,$6,730
139387,McBros,50 BMG Tactical,$6,730
141239,Canstar Arms,CS 50-2,$6,730
142740,Tactical Machining,TM-SS,$6,730
143814,Croatian Service,MACS M3,$6,730
143815,Croatian Service,MACS M4,$6,730
144009,Tarnow,WKW,$6,730
144041,Tasko,7ET3,$6,730
144084,Czech Weapons,CZW 127,$6,730
144123,Degtyarev,ASVK,$6,730
144132,Helenius,RK97,$6,730
144133,Helenius,RK99,$6,730
144139,Helenius,RK99 MARK 1,$6,730
144141,Alpimex,APK 12.7,$6,730
144279,RAD,M614,$6,730
145062,Poly Technologies,M99,$6,730
145064,Poly Technologies,M99B,$6,730
145112,China South Industries Group,AMR-2,$6,730
145113,Norinco,JS 05,$6,730
145114,China South Industries Group,LR2A,$6,730
145116,Kovrov,SVN-98,$6,730
145117,Ballard,SB500,$6,730
145144,German Anti-Tank Rifle,PzB42,$6,730
145299,Degtyarev,ASVK,$6,730
145882,BCM Europearms,Extreme,$6,730
145911,BCM Europearms,MAAR Extreme,$6,730
145914,BCM Europearms,STD Extreme,$6,730
146074,Azerbaijani Sniper Rifle,Istiglal IST 14.5,$6,730
146460,Elite Machining,Elite 50,$6,730
158827,Semtecx,Single Shot Pistol,$6,730
159910,Caracal,CS50,$6,730
177322,Alberta Tactical Rifle,ATSHL,$6,730
177383,Norinco,CSLR5,$6,730
181322,Defence Industries Organization,AM-50,$6,730
193342,Ursus Firearms,Kodiak,$6,730
195900,Tech Designs,Kodiak,$6,730
45844,Barrett Firearms,99,$6,745
134240,Steyr-Mannlicher,HS50M1,$6,750
28292,Parker Brothers,GH,$6,780
142747,TNW,Browning M37,$6,800
147726,Ohio Ordnance Works,HCAR,$6,800
156187,Heckler & Koch,HK243,$6,800
114536,Fortmeier, Heinrich,2001,$6,920
145118,Fortmeier, Heinrich,2002,$6,920
24443,Sima Cefar,MGP14,$7,000
117453,Heckler & Koch,G36,$7,000
130143,SaskSten,Sten MARK 2 Rotary Magazine Model,$7,000
140067,Wise Lite Arms,Goryunov SA43,$7,000
151006,Heckler & Koch,G36,$7,000
118380,Prairie Gun Works,Timberwolf Tactical,$7,090
123952,EDM Arms,SA-01 Windrunner,$7,120
121348,Evolution USA,Phantom 3,$7,150
178062,DRD,Kivaari,$7,150
129273,Stoner,MARK 11 Model 0,$7,270
135796,Stoner,XM110,$7,270
136178,Stoner,MARK 11 Model 1,$7,270
183962,Falkor Defense,FD-30A,$7,280
47346,Boys,MARK 1,$7,290
47347,Boys,MARK 1,$7,290
47348,Boys,MARK 1,$7,290
47351,Boys,MARK 1,$7,290
125624,Ares Defense Systems,Ares-15,$7,330
196534,Rhodesian Submachine Gun,M77,$7,400
120647,MAG,GS97,$7,460
28668,Lefever,F,$7,470
121118,Mitchells Mausers,M93 Black Arrow Target,$7,480
121804,Cobb,FA50,$7,480
121807,Cobb,FA50(T),$7,480
125909,Cobb,BA50,$7,480
124986,Rapid Fire,Browning M1919A4,$7,500
196637,SDM,SMG9,$7,500
198772,Sulun Arms,SG-105-20,$7,500
136576,Heckler & Koch,MR762A1,$7,510
147730,Miller Precision Arms,MPA300 Guardian,$7,510
120945,Heckler & Koch,G36K,$7,600
117257,Heckler & Koch,G36P,$7,700
120064,Schuerman Arms,SA40,$7,760
45845,Barrett Firearms,98,$7,800
128201,Heckler & Koch,G36KV,$7,800
146182,AXTS,AX556,$7,850
133105,Thor Global Defense Group,408 XM Series,$7,880
30130,Weatherby,MARK V Safari Custom,$7,950
32514,Weatherby,MARK V Safari Custom,$7,950
32516,Weatherby,MARK V Safari Custom,$7,950
64062,Northwest Imports,Browning M2 Heavy Barrel,$8,000
64062,Northwest Imports,Browning M2 Heavy Barrel,$8,000
127747,Bushmaster,BA50,$8,000
130589,SaskSten,Sten/Suomi FRT,$8,000
196117,Radom,Grot,$8,000
127677,Steyr-Mannlicher,HS460,$8,050
28285,Parker Brothers,DH,$8,110
129133,Anzio Ironworks,Anzio 20,$8,130
142840,Noreen Firearms,Noreen Bad News,$8,130
158786,Anzio Ironworks,Anzio 20,$8,130
117328,US Ordnance Incorporated,Browning M1919A6,$8,300
117329,US Ordnance Incorporated,Browning M1919A4,$8,300
124413,Ramo,650,$8,310
71015,Sterling,MARK 4 Police Carbine,$8,350
129770,Accuracy International,AX,$8,370
120436,Parker Brothers,GHE,$8,440
44194,Ohio Ordnance Works,BAR M1918A3,$8,500
44723,Valkyrie Arms,Browning M1919A4,$8,500
128917,BRP,MG42SA,$8,500
130588,SaskSten,Sten New Zealand Pattern,$8,500
139020,British Mortar,ML-3 Inch,$8,580
169587,British Mortar,ML-4.2 Inch,$8,580
121732,Spider Firearms,Ferret 50,$8,700
121752,CheyTac,M300 Shiloh,$8,700
198800,Milkor USA,MGL-LTL,$8,710
60657,Zanardini,Bristol 409 Express,$8,780
142000,Ohio Ordnance Works,BAR A1918,$8,800
47345,Boys,MARK 1*,$8,970
47349,Boys,MARK 1*,$8,970
47352,Boys,MARK 1*,$8,970
122947,Zastava,M93,$9,000
147444,Sword International,MARK 18 Model 0 Mjolnir,$9,090
77831,Smith & Wesson,M1940 MARK 2,$9,300
60578,RPA,Quadlock,$9,310
128468,CheyTac,M200,$9,325
128897,Lawton Machine,8500,$9,325
122982,Steyr-Mannlicher,HS50,$9,360
118061,EDM Arms,XM-107 Windrunner,$9,430
150046,CheyTac,M300,$9,445
16341,Alpine,M1 Carbine,$9,490
37834,Tippmann Arms,Browning M1917 1/2 Scale,$9,500
150026,CheyTac,M300 Intervention,$9,695
128689,Jard,J50,$9,880
182648,Jard,J51,$9,880
4633,Dumoulin, Henri & Fils,Imperial Magnum,$9,945
32475,Weatherby,MARK V Custom,$9,945
121746,CheyTac,M100 Intervention,$9,945
121753,CheyTac,M400 Shiloh,$9,945
125377,CheyTac,M310,$9,945
125378,CheyTac,M310,$9,945
128807,EDM Arms,408 XM Series,$9,945
130509,Barnard,P Chey,$9,945
28167,Purdey,Double Barrel Rifle,Call program contact centre
56756,Walther,WA2000,Call program contact centre
25204,Spendal,Double Rifle,Call program contact centre
196468,Wells Custom Gunmakers,Browning M1919A4,Call program contact centre
37839,Tippmann Arms,Browning M2 Heavy Barrel 1/2 Scale,Call program contact centre
57898,Westley Richards,Single Under-Lever Rifle,Call program contact centre
58397,Grant, Stephen & Sons,Double Barrel Rifle,Call program contact centre
2568,Volks Gewehr,VG1-5,Call program contact centre
165028,Gepard,GM6 Lynx,Call program contact centre
165028,Gepard,GM6 Lynx,Call program contact centre
122289,Searcy, B,Double Barrel Rifle,Call program contact centre
123661,Heym,88B/SS Jumbo,Call program contact centre
124649,Medwell & Perrett,Double Barrel Rifle,Call program contact centre
119312,Ohio Ordnance Works,Browning M1928 Colt,Call program contact centre
52260,Demas,Azur,Call program contact centre
60256,FAMARS,Africa Express,Call program contact centre
86838,Szecsei & Fuchs,SSS,Call program contact centre
121676,SIG,SK46,Call program contact centre
38095,Parker Brothers,B,Call program contact centre
177724,Swiss Arms,Classic Green Sniper,Call program contact centre
120431,Parker Brothers,CHE,Call program contact centre
136016,Sero,GM6 Lynx,Call program contact centre
136016,Sero,GM6 Lynx,Call program contact centre
136656,US Mortar,XM224E3,Call program contact centre
60238,FAMARS,Venus Express,Call program contact centre
60604,Zanardini,Oxford 407SL Express,Call program contact centre
124643,Ligamec,USA50,Call program contact centre
60617,Zanardini,Oxford 403SL Express,Call program contact centre
198529,Aero Precision,Texas,Call program contact centre
128444,Solothurn,S18-1000,Call program contact centre
128445,Solothurn,S18-100,Call program contact centre
195379,Concari,4,Call program contact centre
161986,Desert Ordnance,M60E4,Call program contact centre
196848,Victrix Armaments,Corvo,Call program contact centre
128456,Ohio Ordnance Works,M240SLR,Call program contact centre
143845,Mountain Machine Works,AR-180B,Call program contact centre
125760,AMP,DSR 50,Call program contact centre
136419,Swiss Arms,SAN511,Call program contact centre
122278,Valkyrie Arms,Browning M2 Heavy Barrel,Call program contact centre
122278,Valkyrie Arms,Browning M2 Heavy Barrel,Call program contact centre
27754,Webley & Scott,Wild Fowl Gun,Call program contact centre
89155,McBros,50 BMG Sporter,Call program contact centre
89175,McBros,50 BMG Sporter,Call program contact centre
28280,Parker Brothers,BH,Call program contact centre
38099,Parker Brothers,D,Call program contact centre
32477,Weatherby,MARK V Custom,Call program contact centre
129274,Stoner,M110,Call program contact centre
136177,Stoner,M110,Call program contact centre
198001,Andro Corp Industries,ACI-15,Call program contact centre
127312,US Mortar,M2,Call program contact centre
127314,US Mortar,M2,Call program contact centre
127315,US Mortar,M2,Call program contact centre
127316,US Mortar,M1,Call program contact centre
127317,US Mortar,M1,Call program contact centre
127318,US Mortar,M1,Call program contact centre
37773,Accuracy International,AW50,Call program contact centre
187922,St George Arms,Leader 50 A1,Call program contact centre
187922,St George Arms,Leader 50 A1,Call program contact centre
130849,US Ordnance,M6 37MM Gun,Call program contact centre
171782,MG Arms,Behemoth,Call program contact centre
38105,Parker Brothers,G,Call program contact centre
158307,Allied Armament,Browning M3 Aircraft,Call program contact centre
158307,Allied Armament,Browning M3 Aircraft,Call program contact centre
43512,McMillan Brothers,TAC-50,Call program contact centre
45463,McMillan Brothers,TAC-50,Call program contact centre
4632,Dumoulin, Henri & Fils,Imperial Magnum Grand Luxe,Call program contact centre
120313,Pfeifer Waffen,Zeliska,Call program contact centre
2439,Smith & Wesson,M1940,Call program contact centre
158308,Allied Armament,Browning M2 Heavy Barrel,Call program contact centre
158308,Allied Armament,Browning M2 Heavy Barrel,Call program contact centre
147562,Accuracy International,AX50,Call program contact centre
160874,Grande Armeria Camuna (GAC),Thunder,Call program contact centre
139864,SIG Sauer,SIG 50,Call program contact centre
159267,SIG Sauer,SIG 50,Call program contact centre
4929,Heym,Express,Call program contact centre
139401,McMillan Brothers,50 BMG Benchrest,Call program contact centre
139402,McMillan Brothers,50 BMG Sporter,Call program contact centre
139404,McMillan Brothers,50 BMG Sporter,Call program contact centre
139405,McMillan Brothers,50 BMG Tactical,Call program contact centre
139406,McMillan Brothers,50 BMG Tactical,Call program contact centre
25002,Franchi,LF57 Police,Call program contact centre
34480,MK Arms,MK760,Call program contact centre
117419,TNW,MG34,Call program contact centre
147603,Christensen Arms,Carbon Ranger,Call program contact centre
123438,Accuracy International,AS50,Call program contact centre
89035,Robar,RC-50,Call program contact centre
28283,Parker Brothers,CH,Call program contact centre
131107,Stillers Precision Firearms,TAC408,Call program contact centre
131168,Stillers Precision Firearms,TAC408,Call program contact centre
129882,Plainfield Machine,M3 Carbine,Call program contact centre
64203,TNW,Browning M2 Heavy Barrel,Call program contact centre
64203,TNW,Browning M2 Heavy Barrel,Call program contact centre
119419,Lahti,39,Call program contact centre
4628,Dumoulin, Henri & Fils,Imperial Magnum Sovereign,Call program contact centre
35211,Weatherby,MARK V,Call program contact centre
35213,Weatherby,MARK V,Call program contact centre
77171,Casartelli, Carlo,Africa,Call program contact centre
118557,Nesika,M,Call program contact centre
118558,Nesika,M,Call program contact centre
145119,Vigilance Rifles,VR1,Call program contact centre
120424,Parker Brothers,BHE,Call program contact centre
181402,Motiuk Manufacturing,MG3-S,Call program contact centre
28354,Parker Brothers,T,Call program contact centre
15837,Modulo Masterpiece,Wizard Snap Long Range Match,Call program contact centre
4586,Dumoulin, Ernest,Continental 1,Call program contact centre
37836,Tippmann Arms,Browning M1919A4 1/2 Scale,Call program contact centre
45004,Northwest Imports,Browning M1919A4,Call program contact centre
28350,Parker Brothers,U,Call program contact centre
129250,RPA,Rangemaster 50,Call program contact centre
57438,Prairie Gun Works,LRT2REP,Call program contact centre
121748,CheyTac,M200 Intervention,Call program contact centre
123803,CheyTac,M400,Call program contact centre
160875,Grande Armeria Camuna (GAC),Big One,Call program contact centre
127181,Sport Systeme Dittrich,BD42 (H),Call program contact centre
162426,Cadex,CDX-50 Tremor,Call program contact centre
139389,McMillan,TAC-50,Call program contact centre
139420,McMillan,50 BMG Benchrest,Call program contact centre
132227,McMillan,TAC-416,Call program contact centre
196133,Cadex,CDX-X100,Call program contact centre
74789,Stoner,SR-50,Call program contact centre
127296,Serbu,BFG-50A,Call program contact centre
108915,Smith & Wesson,M1940 MARK 1,Call program contact centre
46720,Christensen Arms,Carbon One Ranger,Call program contact centre
118711,Christensen Arms,Carbon One Ranger,Call program contact centre
119889,Christensen Arms,Carbon One Conquest,Call program contact centre
30129,Weatherby,MARK V Crown Custom,Call program contact centre
195040,Thor Global Defense Group,M96 Windrunner Series,Call program contact centre
118907,Swiss Arms,Blue Star,Call program contact centre
119484,Swiss Arms,Swiss Arms Edition,Call program contact centre
119485,Swiss Arms,Red Devil,Call program contact centre
119588,Swiss Arms,Heavy Metal,Call program contact centre
124216,Swiss Arms,Classic Green Carbine,Call program contact centre
129006,Swiss Arms,Black Special Carbine,Call program contact centre
146457,Swiss Arms,Black Special CQB,Call program contact centre
146459,Swiss Arms,Black Special Target,Call program contact centre
163526,Swiss Arms,Hiemis,Call program contact centre
163527,Swiss Arms,Ver,Call program contact centre
163528,Swiss Arms,Aestas,Call program contact centre
163529,Swiss Arms,Autumnus,Call program contact centre
147547,Alexander Arms,Ulfberht,Call program contact centre
